composition delta_e
La0Cd 0.0
LiCd0 0.0
Li0.94444444Cd0.05555556 -0.0359464851961
Li0.88888889Cd0.11111111 -0.0718929703922
Li0.83333333Cd0.16666667 -0.107839457206
Li0.77777778Cd0.22222222 -0.143785942402
Li0.72222222Cd0.27777778 -0.173113670998
Li0.66666667Cd0.33333333 -0.195822642993
Li0.61111111Cd0.38888889 -0.21853161601
Li0.55555556Cd0.44444444 -0.241240588005
Li0.5Cd0.5 -0.26394956
Li0.44444444Cd0.55555556 -0.234875418069
Li0.38888889Cd0.61111111 -0.205801276137
Li0.33333333Cd0.66666667 -0.176727132897
Li0.27777778Cd0.72222222 -0.147652990966
Li0.22222222Cd0.77777778 -0.11832526237
Li0.16666667Cd0.83333333 -0.0887439471104
Li0.11111111Cd0.88888889 -0.0591626305195
Li0.05555556Cd0.94444444 -0.0295813152597
Li0Cd 0.0
TlCd0 0.0
Tl0.94444444Cd0.05555556 0.0
Tl0.88888889Cd0.11111111 0.0
Tl0.83333333Cd0.16666667 0.0
Tl0.77777778Cd0.22222222 0.0
Tl0.72222222Cd0.27777778 0.0
Tl0.66666667Cd0.33333333 0.0
Tl0.61111111Cd0.38888889 0.0
Tl0.55555556Cd0.44444444 0.0
Tl0.5Cd0.5 0.0
Tl0.44444444Cd0.55555556 0.0
Tl0.38888889Cd0.61111111 0.0
Tl0.33333333Cd0.66666667 0.0
Tl0.27777778Cd0.72222222 0.0
Tl0.22222222Cd0.77777778 0.0
Tl0.16666667Cd0.83333333 0.0
Tl0.11111111Cd0.88888889 0.0
Tl0.05555556Cd0.94444444 0.0
Tl0Cd 0.0
LuCd0 0.0
Lu0.94444444Cd0.05555556 -0.0340253304931
Lu0.88888889Cd0.11111111 -0.0680506609862
Lu0.83333333Cd0.16666667 -0.102075991479
Lu0.77777778Cd0.22222222 -0.136101321972
Lu0.72222222Cd0.27777778 -0.170126655528
Lu0.66666667Cd0.33333333 -0.204151986021
Lu0.61111111Cd0.38888889 -0.238177316514
Lu0.55555556Cd0.44444444 -0.272202647007
Lu0.5Cd0.5 -0.3062279775
Lu0.44444444Cd0.55555556 -0.290529111546
Lu0.38888889Cd0.61111111 -0.274830245592
Lu0.33333333Cd0.66666667 -0.259131378931
Lu0.27777778Cd0.72222222 -0.243432512977
Lu0.22222222Cd0.77777778 -0.209407182484
Lu0.16666667Cd0.83333333 -0.157055387452
Lu0.11111111Cd0.88888889 -0.104703590064
Lu0.05555556Cd0.94444444 -0.052351795032
Lu0Cd 0.0
ThCd0 0.0
Th0.94444444Cd0.05555556 -0.015493409938
Th0.88888889Cd0.11111111 -0.0309868206197
Th0.83333333Cd0.16666667 -0.04648023
Th0.77777778Cd0.22222222 -0.0619736393803
Th0.72222222Cd0.27777778 -0.0774670506197
Th0.66666667Cd0.33333333 -0.09296046
Th0.61111111Cd0.38888889 -0.10845386938
Th0.55555556Cd0.44444444 -0.12394728062
Th0.5Cd0.5 -0.13944069
Th0.44444444Cd0.55555556 -0.15493409938
Th0.38888889Cd0.61111111 -0.17042751062
Th0.33333333Cd0.66666667 -0.18592092
Th0.27777778Cd0.72222222 -0.15493409938
Th0.22222222Cd0.77777778 -0.12394728062
Th0.16666667Cd0.83333333 -0.09296046
Th0.11111111Cd0.88888889 -0.0619736393803
Th0.05555556Cd0.94444444 -0.0309868206197
Th0Cd 0.0
TiCd0 0.0
Ti0.94444444Cd0.05555556 -0.020286616382
Ti0.88888889Cd0.11111111 -0.0405732315468
Ti0.83333333Cd0.16666667 -0.0608598479288
Ti0.77777778Cd0.22222222 -0.0811464643107
Ti0.72222222Cd0.27777778 -0.101433079476
Ti0.66666667Cd0.33333333 -0.121719695858
Ti0.61111111Cd0.38888889 -0.112810771292
Ti0.55555556Cd0.44444444 -0.103901846459
Ti0.5Cd0.5 -0.0949929218931
Ti0.44444444Cd0.55555556 -0.0844381528994
Ti0.38888889Cd0.61111111 -0.0738833839058
Ti0.33333333Cd0.66666667 -0.0633286149121
Ti0.27777778Cd0.72222222 -0.0527738459184
Ti0.22222222Cd0.77777778 -0.0422190759748
Ti0.16666667Cd0.83333333 -0.0316643069811
Ti0.11111111Cd0.88888889 -0.0211095379874
Ti0.05555556Cd0.94444444 -0.0105547689937
Ti0Cd 0.0
Cd0Te 0.0
Cd0.05555556Te0.94444444 -0.0519110802216
Cd0.11111111Te0.88888889 -0.103822160443
Cd0.16666667Te0.83333333 -0.155733240665
Cd0.22222222Te0.77777778 -0.207644320887
Cd0.27777778Te0.72222222 -0.25955540578
Cd0.33333333Te0.66666667 -0.311466486002
Cd0.38888889Te0.61111111 -0.363377566223
Cd0.44444444Te0.55555556 -0.415288646445
Cd0.5Te0.5 -0.467199726667
Cd0.55555556Te0.44444444 -0.415288646445
Cd0.61111111Te0.38888889 -0.363377566223
Cd0.66666667Te0.33333333 -0.311466486002
Cd0.72222222Te0.27777778 -0.25955540578
Cd0.77777778Te0.22222222 -0.207644320887
Cd0.83333333Te0.16666667 -0.155733240665
Cd0.88888889Te0.11111111 -0.103822160443
Cd0.94444444Te0.05555556 -0.0519110802216
CdTe0 0.0
TbCd0 0.658405898667
Tb0.94444444Cd0.05555556 0.585554909284
Tb0.88888889Cd0.11111111 0.512703919901
Tb0.83333333Cd0.16666667 0.439852930519
Tb0.77777778Cd0.22222222 0.367001941136
Tb0.72222222Cd0.27777778 0.294150945197
Tb0.66666667Cd0.33333333 0.221299955814
Tb0.61111111Cd0.38888889 0.148448966432
Tb0.55555556Cd0.44444444 0.0755979770493
Tb0.5Cd0.5 0.00274698766667
Tb0.44444444Cd0.55555556 -0.0351071616955
Tb0.38888889Cd0.61111111 -0.0729613121934
Tb0.33333333Cd0.66666667 -0.110815461556
Tb0.27777778Cd0.72222222 -0.123837111361
Tb0.22222222Cd0.77777778 -0.115864832293
Tb0.16666667Cd0.83333333 -0.0868986245456
Tb0.11111111Cd0.88888889 -0.0579324154948
Tb0.05555556Cd0.94444444 -0.0289662077474
Tb0Cd 0.0
Cd0Tc 0.0
Cd0.05555556Tc0.94444444 0.0
Cd0.11111111Tc0.88888889 0.0
Cd0.16666667Tc0.83333333 0.0
Cd0.22222222Tc0.77777778 0.0
Cd0.27777778Tc0.72222222 0.0
Cd0.33333333Tc0.66666667 0.0
Cd0.38888889Tc0.61111111 0.0
Cd0.44444444Tc0.55555556 0.0
Cd0.5Tc0.5 0.0
Cd0.55555556Tc0.44444444 0.0
Cd0.61111111Tc0.38888889 0.0
Cd0.66666667Tc0.33333333 0.0
Cd0.72222222Tc0.27777778 0.0
Cd0.77777778Tc0.22222222 0.0
Cd0.83333333Tc0.16666667 0.0
Cd0.88888889Tc0.11111111 0.0
Cd0.94444444Tc0.05555556 0.0
CdTc0 0.0
TaCd0 0.0
Ta0.94444444Cd0.05555556 0.0
Ta0.88888889Cd0.11111111 0.0
Ta0.83333333Cd0.16666667 0.0
Ta0.77777778Cd0.22222222 0.0
Ta0.72222222Cd0.27777778 0.0
Ta0.66666667Cd0.33333333 0.0
Ta0.61111111Cd0.38888889 0.0
Ta0.55555556Cd0.44444444 0.0
Ta0.5Cd0.5 0.0
Ta0.44444444Cd0.55555556 0.0
Ta0.38888889Cd0.61111111 0.0
Ta0.33333333Cd0.66666667 0.0
Ta0.27777778Cd0.72222222 0.0
Ta0.22222222Cd0.77777778 0.0
Ta0.16666667Cd0.83333333 0.0
Ta0.11111111Cd0.88888889 0.0
Ta0.05555556Cd0.94444444 0.0
Ta0Cd 0.0
YbCd0 0.0
Yb0.94444444Cd0.05555556 -0.0465867578675
Yb0.88888889Cd0.11111111 -0.0931735157349
Yb0.83333333Cd0.16666667 -0.139760273602
Yb0.77777778Cd0.22222222 -0.18634703147
Yb0.72222222Cd0.27777778 -0.23293379353
Yb0.66666667Cd0.33333333 -0.279520551398
Yb0.61111111Cd0.38888889 -0.326107309265
Yb0.55555556Cd0.44444444 -0.372694067133
Yb0.5Cd0.5 -0.419280825
Yb0.44444444Cd0.55555556 -0.390180374735
Yb0.38888889Cd0.61111111 -0.361079924471
Yb0.33333333Cd0.66666667 -0.331979472897
Yb0.27777778Cd0.72222222 -0.302879022632
Yb0.22222222Cd0.77777778 -0.256292264765
Yb0.16666667Cd0.83333333 -0.192219199294
Yb0.11111111Cd0.88888889 -0.128146130941
Yb0.05555556Cd0.94444444 -0.0640730654704
Yb0Cd 0.0
DyCd0 0.00016483666667
Dy0.94444444Cd0.05555556 -0.0360341635269
Dy0.88888889Cd0.11111111 -0.0722331637205
Dy0.83333333Cd0.16666667 -0.108432163914
Dy0.77777778Cd0.22222222 -0.144631164108
Dy0.72222222Cd0.27777778 -0.180830167559
Dy0.66666667Cd0.33333333 -0.217029167753
Dy0.61111111Cd0.38888889 -0.253228167946
Dy0.55555556Cd0.44444444 -0.28942716814
Dy0.5Cd0.5 -0.325626168333
Dy0.44444444Cd0.55555556 -0.324605528529
Dy0.38888889Cd0.61111111 -0.323584888693
Dy0.33333333Cd0.66666667 -0.322564248889
Dy0.27777778Cd0.72222222 -0.298924259789
Dy0.22222222Cd0.77777778 -0.2552037918
Dy0.16666667Cd0.83333333 -0.191402844568
Dy0.11111111Cd0.88888889 -0.127601894465
Dy0.05555556Cd0.94444444 -0.0638009472324
Dy0Cd 0.0
Cd0I 0.0
Cd0.05555556I0.94444444 -0.116937312115
Cd0.11111111I0.88888889 -0.233874617213
Cd0.16666667I0.83333333 -0.350811929328
Cd0.22222222I0.77777778 -0.467749241443
Cd0.27777778I0.72222222 -0.584686546541
Cd0.33333333I0.66666667 -0.701623858656
Cd0.38888889I0.61111111 -0.643155206107
Cd0.44444444I0.55555556 -0.584686546541
Cd0.5I0.5 -0.526217893992
Cd0.55555556I0.44444444 -0.467749241443
Cd0.61111111I0.38888889 -0.409280581877
Cd0.66666667I0.33333333 -0.350811929328
Cd0.72222222I0.27777778 -0.292343276779
Cd0.77777778I0.22222222 -0.233874617213
Cd0.83333333I0.16666667 -0.175405964664
Cd0.88888889I0.11111111 -0.116937312115
Cd0.94444444I0.05555556 -0.0584686546541
CdI0 0.0
UCd0 0.0
U0.94444444Cd0.05555556 0.0
U0.88888889Cd0.11111111 0.0
U0.83333333Cd0.16666667 0.0
U0.77777778Cd0.22222222 0.0
U0.72222222Cd0.27777778 0.0
U0.66666667Cd0.33333333 0.0
U0.61111111Cd0.38888889 0.0
U0.55555556Cd0.44444444 0.0
U0.5Cd0.5 0.0
U0.44444444Cd0.55555556 0.0
U0.38888889Cd0.61111111 0.0
U0.33333333Cd0.66666667 0.0
U0.27777778Cd0.72222222 0.0
U0.22222222Cd0.77777778 0.0
U0.16666667Cd0.83333333 0.0
U0.11111111Cd0.88888889 0.0
U0.05555556Cd0.94444444 0.0
U0Cd 0.0
YCd0 0.0
Y0.94444444Cd0.05555556 -0.0401834387648
Y0.88888889Cd0.11111111 -0.0803668775297
Y0.83333333Cd0.16666667 -0.120550316294
Y0.77777778Cd0.22222222 -0.160733755059
Y0.72222222Cd0.27777778 -0.200917197441
Y0.66666667Cd0.33333333 -0.241100636206
Y0.61111111Cd0.38888889 -0.28128407497
Y0.55555556Cd0.44444444 -0.321467513735
Y0.5Cd0.5 -0.3616509525
Y0.44444444Cd0.55555556 -0.356165276722
Y0.38888889Cd0.61111111 -0.350679600778
Y0.33333333Cd0.66666667 -0.345193925
Y0.27777778Cd0.72222222 -0.318255424865
Y0.22222222Cd0.77777778 -0.270921044783
Y0.16666667Cd0.83333333 -0.203190784349
Y0.11111111Cd0.88888889 -0.135460520868
Y0.05555556Cd0.94444444 -0.0677302604338
Y0Cd 0.0
AcCd0 0.0
Ac0.94444444Cd0.05555556 -0.0338679178558
Ac0.88888889Cd0.11111111 -0.0677358357115
Ac0.83333333Cd0.16666667 -0.101603753567
Ac0.77777778Cd0.22222222 -0.135471671423
Ac0.72222222Cd0.27777778 -0.169339592327
Ac0.66666667Cd0.33333333 -0.203207510183
Ac0.61111111Cd0.38888889 -0.237075428038
Ac0.55555556Cd0.44444444 -0.270943345894
Ac0.5Cd0.5 -0.30481126375
Ac0.44444444Cd0.55555556 -0.279583019697
Ac0.38888889Cd0.61111111 -0.254354775643
Ac0.33333333Cd0.66666667 -0.229126530455
Ac0.27777778Cd0.72222222 -0.203898286402
Ac0.22222222Cd0.77777778 -0.170030368546
Ac0.16666667Cd0.83333333 -0.127522776888
Ac0.11111111Cd0.88888889 -0.0850151833165
Ac0.05555556Cd0.94444444 -0.0425075916583
Ac0Cd 0.0
Cd0Ag 0.0
Cd0.05555556Ag0.94444444 -0.00914204504747
Cd0.11111111Ag0.88888889 -0.0182840900949
Cd0.16666667Ag0.83333333 -0.0274261355538
Cd0.22222222Ag0.77777778 -0.0365681806013
Cd0.27777778Ag0.72222222 -0.0442059542749
Cd0.33333333Ag0.66666667 -0.0503394565747
Cd0.38888889Ag0.61111111 -0.0564729591504
Cd0.44444444Ag0.55555556 -0.0626064614502
Cd0.5Ag0.5 -0.06873996375
Cd0.55555556Ag0.44444444 -0.0692279325911
Cd0.61111111Ag0.38888889 -0.069715901226
Cd0.66666667Ag0.33333333 -0.0604529793992
Cd0.72222222Ag0.27777778 -0.0503774824839
Cd0.77777778Ag0.22222222 -0.0403019862661
Cd0.83333333Ag0.16666667 -0.0302264893508
Cd0.88888889Ag0.11111111 -0.0201509931331
Cd0.94444444Ag0.05555556 -0.0100754962178
CdAg0 0.0
Cd0Ir 0.0
Cd0.05555556Ir0.94444444 0.0
Cd0.11111111Ir0.88888889 0.0
Cd0.16666667Ir0.83333333 0.0
Cd0.22222222Ir0.77777778 0.0
Cd0.27777778Ir0.72222222 0.0
Cd0.33333333Ir0.66666667 0.0
Cd0.38888889Ir0.61111111 0.0
Cd0.44444444Ir0.55555556 0.0
Cd0.5Ir0.5 0.0
Cd0.55555556Ir0.44444444 0.0
Cd0.61111111Ir0.38888889 0.0
Cd0.66666667Ir0.33333333 0.0
Cd0.72222222Ir0.27777778 0.0
Cd0.77777778Ir0.22222222 0.0
Cd0.83333333Ir0.16666667 0.0
Cd0.88888889Ir0.11111111 0.0
Cd0.94444444Ir0.05555556 0.0
CdIr0 0.0
AlCd0 0.0
Al0.94444444Cd0.05555556 0.0
Al0.88888889Cd0.11111111 0.0
Al0.83333333Cd0.16666667 0.0
Al0.77777778Cd0.22222222 0.0
Al0.72222222Cd0.27777778 0.0
Al0.66666667Cd0.33333333 0.0
Al0.61111111Cd0.38888889 0.0
Al0.55555556Cd0.44444444 0.0
Al0.5Cd0.5 0.0
Al0.44444444Cd0.55555556 0.0
Al0.38888889Cd0.61111111 0.0
Al0.33333333Cd0.66666667 0.0
Al0.27777778Cd0.72222222 0.0
Al0.22222222Cd0.77777778 0.0
Al0.16666667Cd0.83333333 0.0
Al0.11111111Cd0.88888889 0.0
Al0.05555556Cd0.94444444 0.0
Al0Cd 0.0
Cd0As 0.0
Cd0.05555556As0.94444444 -0.0147855908513
Cd0.11111111As0.88888889 -0.0295711808154
Cd0.16666667As0.83333333 -0.0443567716667
Cd0.22222222As0.77777778 -0.0591423625179
Cd0.27777778As0.72222222 -0.0739279524821
Cd0.33333333As0.66666667 -0.0887135433333
Cd0.38888889As0.61111111 -0.0918667078489
Cd0.44444444As0.55555556 -0.0950198725157
Cd0.5As0.5 -0.0981730370312
Cd0.55555556As0.44444444 -0.101326201547
Cd0.61111111As0.38888889 -0.100964045985
Cd0.66666667As0.33333333 -0.0865406106955
Cd0.72222222As0.27777778 -0.0721171754065
Cd0.77777778As0.22222222 -0.057693741156
Cd0.83333333As0.16666667 -0.043270305867
Cd0.88888889As0.11111111 -0.028846870578
Cd0.94444444As0.05555556 -0.014423435289
CdAs0 0.0
ArCd0 0.0
Ar0.94444444Cd0.05555556 0.0
Ar0.88888889Cd0.11111111 0.0
Ar0.83333333Cd0.16666667 0.0
Ar0.77777778Cd0.22222222 0.0
Ar0.72222222Cd0.27777778 0.0
Ar0.66666667Cd0.33333333 0.0
Ar0.61111111Cd0.38888889 0.0
Ar0.55555556Cd0.44444444 0.0
Ar0.5Cd0.5 0.0
Ar0.44444444Cd0.55555556 0.0
Ar0.38888889Cd0.61111111 0.0
Ar0.33333333Cd0.66666667 0.0
Ar0.27777778Cd0.72222222 0.0
Ar0.22222222Cd0.77777778 0.0
Ar0.16666667Cd0.83333333 0.0
Ar0.11111111Cd0.88888889 0.0
Ar0.05555556Cd0.94444444 0.0
Ar0Cd 0.0
Cd0Au 0.0
Cd0.05555556Au0.94444444 -0.0312475094097
Cd0.11111111Au0.88888889 -0.0624950188195
Cd0.16666667Au0.83333333 -0.0937425296354
Cd0.22222222Au0.77777778 -0.124990039045
Cd0.27777778Au0.72222222 -0.145584222173
Cd0.33333333Au0.66666667 -0.155525079018
Cd0.38888889Au0.61111111 -0.16546593631
Cd0.44444444Au0.55555556 -0.175406793155
Cd0.5Au0.5 -0.18534765
Cd0.55555556Au0.44444444 -0.181480094761
Cd0.61111111Au0.38888889 -0.177612539435
Cd0.66666667Au0.33333333 -0.164964229839
Cd0.72222222Au0.27777778 -0.149389001774
Cd0.77777778Au0.22222222 -0.125867900528
Cd0.83333333Au0.16666667 -0.0944009257498
Cd0.88888889Au0.11111111 -0.0629339495558
Cd0.94444444Au0.05555556 -0.0314669747779
CdAu0 0.0
Cd0In 0.0
Cd0.05555556In0.94444444 0.0
Cd0.11111111In0.88888889 0.0
Cd0.16666667In0.83333333 0.0
Cd0.22222222In0.77777778 0.0
Cd0.27777778In0.72222222 0.0
Cd0.33333333In0.66666667 0.0
Cd0.38888889In0.61111111 0.0
Cd0.44444444In0.55555556 0.0
Cd0.5In0.5 0.0
Cd0.55555556In0.44444444 0.0
Cd0.61111111In0.38888889 0.0
Cd0.66666667In0.33333333 0.0
Cd0.72222222In0.27777778 0.0
Cd0.77777778In0.22222222 0.0
Cd0.83333333In0.16666667 0.0
Cd0.88888889In0.11111111 0.0
Cd0.94444444In0.05555556 0.0
CdIn0 0.0
Cd0Mo 0.0
Cd0.05555556Mo0.94444444 0.0
Cd0.11111111Mo0.88888889 0.0
Cd0.16666667Mo0.83333333 0.0
Cd0.22222222Mo0.77777778 0.0
Cd0.27777778Mo0.72222222 0.0
Cd0.33333333Mo0.66666667 0.0
Cd0.38888889Mo0.61111111 0.0
Cd0.44444444Mo0.55555556 0.0
Cd0.5Mo0.5 0.0
Cd0.55555556Mo0.44444444 0.0
Cd0.61111111Mo0.38888889 0.0
Cd0.66666667Mo0.33333333 0.0
Cd0.72222222Mo0.27777778 0.0
Cd0.77777778Mo0.22222222 0.0
Cd0.83333333Mo0.16666667 0.0
Cd0.88888889Mo0.11111111 0.0
Cd0.94444444Mo0.05555556 0.0
CdMo0 0.0
CsTm0 0.0
Cs0.94444444Tm0.05555556 0.0
Cs0.88888889Tm0.11111111 0.0
Cs0.83333333Tm0.16666667 0.0
Cs0.77777778Tm0.22222222 0.0
Cs0.72222222Tm0.27777778 0.0
Cs0.66666667Tm0.33333333 0.0
Cs0.61111111Tm0.38888889 0.0
Cs0.55555556Tm0.44444444 0.0
Cs0.5Tm0.5 0.0
Cs0.44444444Tm0.55555556 0.0
Cs0.38888889Tm0.61111111 0.0
Cs0.33333333Tm0.66666667 0.0
Cs0.27777778Tm0.72222222 0.0
Cs0.22222222Tm0.77777778 0.0
Cs0.16666667Tm0.83333333 0.0
Cs0.11111111Tm0.88888889 0.0
Cs0.05555556Tm0.94444444 0.0
Cs0Tm 0.0
Tm0Cr 0.0
Tm0.05555556Cr0.94444444 0.0
Tm0.11111111Cr0.88888889 0.0
Tm0.16666667Cr0.83333333 0.0
Tm0.22222222Cr0.77777778 0.0
Tm0.27777778Cr0.72222222 0.0
Tm0.33333333Cr0.66666667 0.0
Tm0.38888889Cr0.61111111 0.0
Tm0.44444444Cr0.55555556 0.0
Tm0.5Cr0.5 0.0
Tm0.55555556Cr0.44444444 0.0
Tm0.61111111Cr0.38888889 0.0
Tm0.66666667Cr0.33333333 0.0
Tm0.72222222Cr0.27777778 0.0
Tm0.77777778Cr0.22222222 0.0
Tm0.83333333Cr0.16666667 0.0
Tm0.88888889Cr0.11111111 0.0
Tm0.94444444Cr0.05555556 0.0
TmCr0 0.0
Tm0Cu 0.0
Tm0.05555556Cu0.94444444 -0.0653420693466
Tm0.11111111Cu0.88888889 -0.130684140653
Tm0.16666667Cu0.83333333 -0.19602621
Tm0.22222222Cu0.77777778 -0.211850469483
Tm0.27777778Cu0.72222222 -0.227674728017
Tm0.33333333Cu0.66666667 -0.2434989875
Tm0.38888889Cu0.61111111 -0.259323246983
Tm0.44444444Cu0.55555556 -0.275147505517
Tm0.5Cu0.5 -0.290971765
Tm0.55555556Cu0.44444444 -0.258641569212
Tm0.61111111Cu0.38888889 -0.226311373424
Tm0.66666667Cu0.33333333 -0.193981177637
Tm0.72222222Cu0.27777778 -0.161650981849
Tm0.77777778Cu0.22222222 -0.129320783151
Tm0.83333333Cu0.16666667 -0.0969905873634
Tm0.88888889Cu0.11111111 -0.0646603915756
Tm0.94444444Cu0.05555556 -0.0323301957878
TmCu0 0.0
LaTm0 0.0
La0.94444444Tm0.05555556 0.0
La0.88888889Tm0.11111111 0.0
La0.83333333Tm0.16666667 0.0
La0.77777778Tm0.22222222 0.0
La0.72222222Tm0.27777778 0.0
La0.66666667Tm0.33333333 0.0
La0.61111111Tm0.38888889 0.0
La0.55555556Tm0.44444444 0.0
La0.5Tm0.5 0.0
La0.44444444Tm0.55555556 0.0
La0.38888889Tm0.61111111 0.0
La0.33333333Tm0.66666667 0.0
La0.27777778Tm0.72222222 0.0
La0.22222222Tm0.77777778 0.0
La0.16666667Tm0.83333333 0.0
La0.11111111Tm0.88888889 0.0
La0.05555556Tm0.94444444 0.0
La0Tm 0.0
LiTm0 0.0
Li0.94444444Tm0.05555556 0.0
Li0.88888889Tm0.11111111 0.0
Li0.83333333Tm0.16666667 0.0
Li0.77777778Tm0.22222222 0.0
Li0.72222222Tm0.27777778 0.0
Li0.66666667Tm0.33333333 0.0
Li0.61111111Tm0.38888889 0.0
Li0.55555556Tm0.44444444 0.0
Li0.5Tm0.5 0.0
Li0.44444444Tm0.55555556 0.0
Li0.38888889Tm0.61111111 0.0
Li0.33333333Tm0.66666667 0.0
Li0.27777778Tm0.72222222 0.0
Li0.22222222Tm0.77777778 0.0
Li0.16666667Tm0.83333333 0.0
Li0.11111111Tm0.88888889 0.0
Li0.05555556Tm0.94444444 0.0
Li0Tm 0.0
Tm0Tl 0.0
Tm0.05555556Tl0.94444444 -0.0354718282564
Tm0.11111111Tl0.88888889 -0.0709436565128
Tm0.16666667Tl0.83333333 -0.106415486365
Tm0.22222222Tl0.77777778 -0.141887314622
Tm0.27777778Tl0.72222222 -0.174054533467
Tm0.33333333Tl0.66666667 -0.2029171429
Tm0.38888889Tl0.61111111 -0.231779753633
Tm0.44444444Tl0.55555556 -0.260642363066
Tm0.5Tl0.5 -0.2895049725
Tm0.55555556Tl0.44444444 -0.288154363069
Tm0.61111111Tl0.38888889 -0.286803753608
Tm0.66666667Tl0.33333333 -0.254636534763
Tm0.72222222Tl0.27777778 -0.212197111825
Tm0.77777778Tl0.22222222 -0.169757688887
Tm0.83333333Tl0.16666667 -0.127318265949
Tm0.88888889Tl0.11111111 -0.0848788458758
Tm0.94444444Tl0.05555556 -0.0424394229379
TmTl0 0.0
Tm0Lu 0.0
Tm0.05555556Lu0.94444444 0.0
Tm0.11111111Lu0.88888889 0.0
Tm0.16666667Lu0.83333333 0.0
Tm0.22222222Lu0.77777778 0.0
Tm0.27777778Lu0.72222222 0.0
Tm0.33333333Lu0.66666667 0.0
Tm0.38888889Lu0.61111111 0.0
Tm0.44444444Lu0.55555556 0.0
Tm0.5Lu0.5 0.0
Tm0.55555556Lu0.44444444 0.0
Tm0.61111111Lu0.38888889 0.0
Tm0.66666667Lu0.33333333 0.0
Tm0.72222222Lu0.27777778 0.0
Tm0.77777778Lu0.22222222 0.0
Tm0.83333333Lu0.16666667 0.0
Tm0.88888889Lu0.11111111 0.0
Tm0.94444444Lu0.05555556 0.0
TmLu0 0.0
Tm0Th 0.0
Tm0.05555556Th0.94444444 0.0
Tm0.11111111Th0.88888889 0.0
Tm0.16666667Th0.83333333 0.0
Tm0.22222222Th0.77777778 0.0
Tm0.27777778Th0.72222222 0.0
Tm0.33333333Th0.66666667 0.0
Tm0.38888889Th0.61111111 0.0
Tm0.44444444Th0.55555556 0.0
Tm0.5Th0.5 0.0
Tm0.55555556Th0.44444444 0.0
Tm0.61111111Th0.38888889 0.0
Tm0.66666667Th0.33333333 0.0
Tm0.72222222Th0.27777778 0.0
Tm0.77777778Th0.22222222 0.0
Tm0.83333333Th0.16666667 0.0
Tm0.88888889Th0.11111111 0.0
Tm0.94444444Th0.05555556 0.0
TmTh0 0.0
Tm0Ti 0.0
Tm0.05555556Ti0.94444444 0.0
Tm0.11111111Ti0.88888889 0.0
Tm0.16666667Ti0.83333333 0.0
Tm0.22222222Ti0.77777778 0.0
Tm0.27777778Ti0.72222222 0.0
Tm0.33333333Ti0.66666667 0.0
Tm0.38888889Ti0.61111111 0.0
Tm0.44444444Ti0.55555556 0.0
Tm0.5Ti0.5 0.0
Tm0.55555556Ti0.44444444 0.0
Tm0.61111111Ti0.38888889 0.0
Tm0.66666667Ti0.33333333 0.0
Tm0.72222222Ti0.27777778 0.0
Tm0.77777778Ti0.22222222 0.0
Tm0.83333333Ti0.16666667 0.0
Tm0.88888889Ti0.11111111 0.0
Tm0.94444444Ti0.05555556 0.0
TmTi0 0.0
Tm0Te 0.0
Tm0.05555556Te0.94444444 -0.178989019783
Tm0.11111111Te0.88888889 -0.357978028828
Tm0.16666667Te0.83333333 -0.536967048611
Tm0.22222222Te0.77777778 -0.715956068395
Tm0.27777778Te0.72222222 -0.894945077439
Tm0.33333333Te0.66666667 -1.07393409722
Tm0.38888889Te0.61111111 -1.10384931174
Tm0.44444444Te0.55555556 -1.13376452715
Tm0.5Te0.5 -1.16367974167
Tm0.55555556Te0.44444444 -1.03438199389
Tm0.61111111Te0.38888889 -0.905084246104
Tm0.66666667Te0.33333333 -0.775786498323
Tm0.72222222Te0.27777778 -0.646488750542
Tm0.77777778Te0.22222222 -0.517190991124
Tm0.83333333Te0.16666667 -0.387893243343
Tm0.88888889Te0.11111111 -0.258595495562
Tm0.94444444Te0.05555556 -0.129297747781
TmTe0 0.0
TbTm0 0.658405898667
Tb0.94444444Tm0.05555556 0.621827790259
Tb0.88888889Tm0.11111111 0.585249688435
Tb0.83333333Tm0.16666667 0.548671580028
Tb0.77777778Tm0.22222222 0.512093478204
Tb0.72222222Tm0.27777778 0.475515369796
Tb0.66666667Tm0.33333333 0.438937267972
Tb0.61111111Tm0.38888889 0.402359159565
Tb0.55555556Tm0.44444444 0.365781057741
Tb0.5Tm0.5 0.329202949333
Tb0.44444444Tm0.55555556 0.292624840926
Tb0.38888889Tm0.61111111 0.256046739102
Tb0.33333333Tm0.66666667 0.219468630694
Tb0.27777778Tm0.72222222 0.182890528871
Tb0.22222222Tm0.77777778 0.146312420463
Tb0.16666667Tm0.83333333 0.109734318639
Tb0.11111111Tm0.88888889 0.0731562102314
Tb0.05555556Tm0.94444444 0.0365781057741
Tb0Tm 0.0
Tm0Tc 0.0
Tm0.05555556Tc0.94444444 0.0
Tm0.11111111Tc0.88888889 0.0
Tm0.16666667Tc0.83333333 0.0
Tm0.22222222Tc0.77777778 0.0
Tm0.27777778Tc0.72222222 0.0
Tm0.33333333Tc0.66666667 0.0
Tm0.38888889Tc0.61111111 0.0
Tm0.44444444Tc0.55555556 0.0
Tm0.5Tc0.5 0.0
Tm0.55555556Tc0.44444444 0.0
Tm0.61111111Tc0.38888889 0.0
Tm0.66666667Tc0.33333333 0.0
Tm0.72222222Tc0.27777778 0.0
