composition delta_e
Cr0.11111111Tc0.88888889 0.0
Cr0.16666667Tc0.83333333 0.0
Cr0.22222222Tc0.77777778 0.0
Cr0.27777778Tc0.72222222 0.0
Cr0.33333333Tc0.66666667 0.0
Cr0.38888889Tc0.61111111 0.0
Cr0.44444444Tc0.55555556 0.0
Cr0.5Tc0.5 0.0
Cr0.55555556Tc0.44444444 0.0
Cr0.61111111Tc0.38888889 0.0
Cr0.66666667Tc0.33333333 0.0
Cr0.72222222Tc0.27777778 0.0
Cr0.77777778Tc0.22222222 0.0
Cr0.83333333Tc0.16666667 0.0
Cr0.88888889Tc0.11111111 0.0
Cr0.94444444Tc0.05555556 0.0
CrTc0 0.0
TaCr0 0.0
Ta0.94444444Cr0.05555556 -0.0104865256525
Ta0.88888889Cr0.11111111 -0.0209730518083
Ta0.83333333Cr0.16666667 -0.0314595770833
Ta0.77777778Cr0.22222222 -0.04194610235830001
Ta0.72222222Cr0.27777778 -0.052432628891699994
Ta0.66666667Cr0.33333333 -0.06291915416669999
Ta0.61111111Cr0.38888889 -0.07340567944160001
Ta0.55555556Cr0.44444444 -0.083892205975
Ta0.5Cr0.5 -0.09437873125
Ta0.44444444Cr0.55555556 -0.10486525652499999
Ta0.38888889Cr0.61111111 -0.11535178305800001
Ta0.33333333Cr0.66666667 -0.125838308333
Ta0.27777778Cr0.72222222 -0.10486525652499999
Ta0.22222222Cr0.77777778 -0.083892205975
Ta0.16666667Cr0.83333333 -0.06291915416669999
Ta0.11111111Cr0.88888889 -0.04194610235830001
Ta0.05555556Cr0.94444444 -0.0209730518083
Ta0Cr 0.0
YbCr0 0.0
Yb0.94444444Cr0.05555556 0.0
Yb0.88888889Cr0.11111111 0.0
Yb0.83333333Cr0.16666667 0.0
Yb0.77777778Cr0.22222222 0.0
Yb0.72222222Cr0.27777778 0.0
Yb0.66666667Cr0.33333333 0.0
Yb0.61111111Cr0.38888889 0.0
Yb0.55555556Cr0.44444444 0.0
Yb0.5Cr0.5 0.0
Yb0.44444444Cr0.55555556 0.0
Yb0.38888889Cr0.61111111 0.0
Yb0.33333333Cr0.66666667 0.0
Yb0.27777778Cr0.72222222 0.0
Yb0.22222222Cr0.77777778 0.0
Yb0.16666667Cr0.83333333 0.0
Yb0.11111111Cr0.88888889 0.0
Yb0.05555556Cr0.94444444 0.0
Yb0Cr 0.0
DyCr0 0.00016483666666999999
Dy0.94444444Cr0.05555556 0.000155679073345
Dy0.88888889Cr0.11111111 0.000146521481668
Dy0.83333333Cr0.16666667 0.000137363888342
Dy0.77777778Cr0.22222222 0.000128206296665
Dy0.72222222Cr0.27777778 0.00011904870334000001
Dy0.66666667Cr0.33333333 0.000109891111663
Dy0.61111111Cr0.38888889 0.000100733518337
Dy0.55555556Cr0.44444444 9.15759266604e-05
Dy0.5Cr0.5 8.241833333499999e-05
Dy0.44444444Cr0.55555556 7.32607400096e-05
Dy0.38888889Cr0.61111111 6.41031483326e-05
Dy0.33333333Cr0.66666667 5.49455550072e-05
Dy0.27777778Cr0.72222222 4.57879633302e-05
Dy0.22222222Cr0.77777778 3.66303700048e-05
Dy0.16666667Cr0.83333333 2.74727783278e-05
Dy0.11111111Cr0.88888889 1.83151850024e-05
Dy0.05555556Cr0.94444444 9.157592666039999e-06
Dy0Cr 0.0
Cr0I 0.0
Cr0.05555556I0.94444444 -0.0684905460841
Cr0.11111111I0.88888889 -0.136981088059
Cr0.16666667I0.83333333 -0.205471634143
Cr0.22222222I0.77777778 -0.27396218022700003
Cr0.27777778I0.72222222 -0.342452722201
Cr0.33333333I0.66666667 -0.410943268286
Cr0.38888889I0.61111111 -0.376697997298
Cr0.44444444I0.55555556 -0.342452722201
Cr0.5I0.5 -0.308207451214
Cr0.55555556I0.44444444 -0.27396218022700003
Cr0.61111111I0.38888889 -0.23971690513
Cr0.66666667I0.33333333 -0.205471634143
Cr0.72222222I0.27777778 -0.17122636315499998
Cr0.77777778I0.22222222 -0.136981088059
Cr0.83333333I0.16666667 -0.102735817071
Cr0.88888889I0.11111111 -0.0684905460841
Cr0.94444444I0.05555556 -0.034245272220099994
CrI0 0.0
UCr0 0.0
U0.94444444Cr0.05555556 0.0
U0.88888889Cr0.11111111 0.0
U0.83333333Cr0.16666667 0.0
U0.77777778Cr0.22222222 0.0
U0.72222222Cr0.27777778 0.0
U0.66666667Cr0.33333333 0.0
U0.61111111Cr0.38888889 0.0
U0.55555556Cr0.44444444 0.0
U0.5Cr0.5 0.0
U0.44444444Cr0.55555556 0.0
U0.38888889Cr0.61111111 0.0
U0.33333333Cr0.66666667 0.0
U0.27777778Cr0.72222222 0.0
U0.22222222Cr0.77777778 0.0
U0.16666667Cr0.83333333 0.0
U0.11111111Cr0.88888889 0.0
U0.05555556Cr0.94444444 0.0
U0Cr 0.0
YCr0 0.0
Y0.94444444Cr0.05555556 0.0
Y0.88888889Cr0.11111111 0.0
Y0.83333333Cr0.16666667 0.0
Y0.77777778Cr0.22222222 0.0
Y0.72222222Cr0.27777778 0.0
Y0.66666667Cr0.33333333 0.0
Y0.61111111Cr0.38888889 0.0
Y0.55555556Cr0.44444444 0.0
Y0.5Cr0.5 0.0
Y0.44444444Cr0.55555556 0.0
Y0.38888889Cr0.61111111 0.0
Y0.33333333Cr0.66666667 0.0
Y0.27777778Cr0.72222222 0.0
Y0.22222222Cr0.77777778 0.0
Y0.16666667Cr0.83333333 0.0
Y0.11111111Cr0.88888889 0.0
Y0.05555556Cr0.94444444 0.0
Y0Cr 0.0
AcCr0 0.0
Ac0.94444444Cr0.05555556 0.0
Ac0.88888889Cr0.11111111 0.0
Ac0.83333333Cr0.16666667 0.0
Ac0.77777778Cr0.22222222 0.0
Ac0.72222222Cr0.27777778 0.0
Ac0.66666667Cr0.33333333 0.0
Ac0.61111111Cr0.38888889 0.0
Ac0.55555556Cr0.44444444 0.0
Ac0.5Cr0.5 0.0
Ac0.44444444Cr0.55555556 0.0
Ac0.38888889Cr0.61111111 0.0
Ac0.33333333Cr0.66666667 0.0
Ac0.27777778Cr0.72222222 0.0
Ac0.22222222Cr0.77777778 0.0
Ac0.16666667Cr0.83333333 0.0
Ac0.11111111Cr0.88888889 0.0
Ac0.05555556Cr0.94444444 0.0
Ac0Cr 0.0
Cr0Ag 0.0
Cr0.05555556Ag0.94444444 0.0
Cr0.11111111Ag0.88888889 0.0
Cr0.16666667Ag0.83333333 0.0
Cr0.22222222Ag0.77777778 0.0
Cr0.27777778Ag0.72222222 0.0
Cr0.33333333Ag0.66666667 0.0
Cr0.38888889Ag0.61111111 0.0
Cr0.44444444Ag0.55555556 0.0
Cr0.5Ag0.5 0.0
Cr0.55555556Ag0.44444444 0.0
Cr0.61111111Ag0.38888889 0.0
Cr0.66666667Ag0.33333333 0.0
Cr0.72222222Ag0.27777778 0.0
Cr0.77777778Ag0.22222222 0.0
Cr0.83333333Ag0.16666667 0.0
Cr0.88888889Ag0.11111111 0.0
Cr0.94444444Ag0.05555556 0.0
CrAg0 0.0
Cr0Ir 0.0
Cr0.05555556Ir0.94444444 -0.0499318817229
Cr0.11111111Ir0.88888889 -0.0998637634458
Cr0.16666667Ir0.83333333 -0.149795647416
Cr0.22222222Ir0.77777778 -0.199727529139
Cr0.27777778Ir0.72222222 -0.21637148896400002
Cr0.33333333Ir0.66666667 -0.199727529139
Cr0.38888889Ir0.61111111 -0.18308356706599999
Cr0.44444444Ir0.55555556 -0.166439607241
Cr0.5Ir0.5 -0.149795647416
Cr0.55555556Ir0.44444444 -0.13315168534299998
Cr0.61111111Ir0.38888889 -0.116507725518
Cr0.66666667Ir0.33333333 -0.0998637634458
Cr0.72222222Ir0.27777778 -0.0832198036205
Cr0.77777778Ir0.22222222 -0.0665758437952
Cr0.83333333Ir0.16666667 -0.0499318817229
Cr0.88888889Ir0.11111111 -0.0332879218976
Cr0.94444444Ir0.05555556 -0.0166439607241
CrIr0 0.0
AlCr0 0.0
Al0.94444444Cr0.05555556 -0.0311104652445
Al0.88888889Cr0.11111111 -0.062220930488900004
Al0.83333333Cr0.16666667 -0.0933313971333
Al0.77777778Cr0.22222222 -0.124441862378
Al0.72222222Cr0.27777778 -0.139790931579
Al0.66666667Cr0.33333333 -0.139378606
Al0.61111111Cr0.38888889 -0.13896628000999997
Al0.55555556Cr0.44444444 -0.13855395399
Al0.5Cr0.5 -0.13814162800000002
Al0.44444444Cr0.55555556 -0.13772930201
Al0.38888889Cr0.61111111 -0.13731697599
Al0.33333333Cr0.66666667 -0.13690465
Al0.27777778Cr0.72222222 -0.114087207877
Al0.22222222Cr0.77777778 -0.091269767123
Al0.16666667Cr0.83333333 -0.068452325
Al0.11111111Cr0.88888889 -0.045634882877
Al0.05555556Cr0.94444444 -0.022817442123
Al0Cr 0.0
Cr0As 0.0
Cr0.05555556As0.94444444 -0.022057536168299998
Cr0.11111111As0.88888889 -0.044115072336599996
Cr0.16666667As0.83333333 -0.0661726085049
Cr0.22222222As0.77777778 -0.0882301446733
Cr0.27777778As0.72222222 -0.11028768282700001
Cr0.33333333As0.66666667 -0.13234521899499999
Cr0.38888889As0.61111111 -0.154402755163
Cr0.44444444As0.55555556 -0.176460291332
Cr0.5As0.5 -0.1985178275
Cr0.55555556As0.44444444 -0.176460291332
Cr0.61111111As0.38888889 -0.154402755163
Cr0.66666667As0.33333333 -0.13234521899499999
Cr0.72222222As0.27777778 -0.11028768282700001
Cr0.77777778As0.22222222 -0.0882301446733
Cr0.83333333As0.16666667 -0.0661726085049
Cr0.88888889As0.11111111 -0.044115072336599996
Cr0.94444444As0.05555556 -0.022057536168299998
CrAs0 0.0
ArCr0 0.0
Ar0.94444444Cr0.05555556 0.0
Ar0.88888889Cr0.11111111 0.0
Ar0.83333333Cr0.16666667 0.0
Ar0.77777778Cr0.22222222 0.0
Ar0.72222222Cr0.27777778 0.0
Ar0.66666667Cr0.33333333 0.0
Ar0.61111111Cr0.38888889 0.0
Ar0.55555556Cr0.44444444 0.0
Ar0.5Cr0.5 0.0
Ar0.44444444Cr0.55555556 0.0
Ar0.38888889Cr0.61111111 0.0
Ar0.33333333Cr0.66666667 0.0
Ar0.27777778Cr0.72222222 0.0
Ar0.22222222Cr0.77777778 0.0
Ar0.16666667Cr0.83333333 0.0
Ar0.11111111Cr0.88888889 0.0
Ar0.05555556Cr0.94444444 0.0
Ar0Cr 0.0
Cr0Au 0.0
Cr0.05555556Au0.94444444 0.0
Cr0.11111111Au0.88888889 0.0
Cr0.16666667Au0.83333333 0.0
Cr0.22222222Au0.77777778 0.0
Cr0.27777778Au0.72222222 0.0
Cr0.33333333Au0.66666667 0.0
Cr0.38888889Au0.61111111 0.0
Cr0.44444444Au0.55555556 0.0
Cr0.5Au0.5 0.0
Cr0.55555556Au0.44444444 0.0
Cr0.61111111Au0.38888889 0.0
Cr0.66666667Au0.33333333 0.0
Cr0.72222222Au0.27777778 0.0
Cr0.77777778Au0.22222222 0.0
Cr0.83333333Au0.16666667 0.0
Cr0.88888889Au0.11111111 0.0
Cr0.94444444Au0.05555556 0.0
CrAu0 0.0
Cr0In 0.0
Cr0.05555556In0.94444444 0.0
Cr0.11111111In0.88888889 0.0
Cr0.16666667In0.83333333 0.0
Cr0.22222222In0.77777778 0.0
Cr0.27777778In0.72222222 0.0
Cr0.33333333In0.66666667 0.0
Cr0.38888889In0.61111111 0.0
Cr0.44444444In0.55555556 0.0
Cr0.5In0.5 0.0
Cr0.55555556In0.44444444 0.0
Cr0.61111111In0.38888889 0.0
Cr0.66666667In0.33333333 0.0
Cr0.72222222In0.27777778 0.0
Cr0.77777778In0.22222222 0.0
Cr0.83333333In0.16666667 0.0
Cr0.88888889In0.11111111 0.0
Cr0.94444444In0.05555556 0.0
CrIn0 0.0
Cr0Mo 0.0
Cr0.05555556Mo0.94444444 0.0
Cr0.11111111Mo0.88888889 0.0
Cr0.16666667Mo0.83333333 0.0
Cr0.22222222Mo0.77777778 0.0
Cr0.27777778Mo0.72222222 0.0
Cr0.33333333Mo0.66666667 0.0
Cr0.38888889Mo0.61111111 0.0
Cr0.44444444Mo0.55555556 0.0
Cr0.5Mo0.5 0.0
Cr0.55555556Mo0.44444444 0.0
Cr0.61111111Mo0.38888889 0.0
Cr0.66666667Mo0.33333333 0.0
Cr0.72222222Mo0.27777778 0.0
Cr0.77777778Mo0.22222222 0.0
Cr0.83333333Mo0.16666667 0.0
Cr0.88888889Mo0.11111111 0.0
Cr0.94444444Mo0.05555556 0.0
CrMo0 0.0
LaCu0 0.0
La0.94444444Cu0.05555556 -0.018806608284200003
La0.88888889Cu0.11111111 -0.0376132165683
La0.83333333Cu0.16666667 -0.0564198248525
La0.77777778Cu0.22222222 -0.0752264331366
La0.72222222Cu0.27777778 -0.09403304311339998
La0.66666667Cu0.33333333 -0.112839651398
La0.61111111Cu0.38888889 -0.131646259682
La0.55555556Cu0.44444444 -0.150452867966
La0.5Cu0.5 -0.16925947625
La0.44444444Cu0.55555556 -0.186924446212
La0.38888889Cu0.61111111 -0.20458941670400002
La0.33333333Cu0.66666667 -0.222254386667
La0.27777778Cu0.72222222 -0.198894024122
La0.22222222Cu0.77777778 -0.175533660878
La0.16666667Cu0.83333333 -0.152173298333
La0.11111111Cu0.88888889 -0.10769857060100001
La0.05555556Cu0.94444444 -0.059057372668699995
La0Cu 0.0
LiCu0 0.0
Li0.94444444Cu0.05555556 -0.00189456647959
Li0.88888889Cu0.11111111 -0.00378913301033
Li0.83333333Cu0.16666667 -0.005683699387609999
Li0.77777778Cu0.22222222 -0.00757826602065
Li0.72222222Cu0.27777778 -0.00947283239793
Li0.66666667Cu0.33333333 -0.0113673987752
Li0.61111111Cu0.38888889 -0.013261965408299999
Li0.55555556Cu0.44444444 -0.015156531785500001
Li0.5Cu0.5 -0.0170510984186
Li0.44444444Cu0.55555556 -0.0189456647959
Li0.38888889Cu0.61111111 -0.0208402311731
Li0.33333333Cu0.66666667 -0.0227347978062
Li0.27777778Cu0.72222222 -0.0246293641835
Li0.22222222Cu0.77777778 -0.0227347978062
Li0.16666667Cu0.83333333 -0.0170510984186
Li0.11111111Cu0.88888889 -0.0113673987752
Li0.05555556Cu0.94444444 -0.005683699387609999
Li0Cu 0.0
TlCu0 0.0
Tl0.94444444Cu0.05555556 0.0
Tl0.88888889Cu0.11111111 0.0
Tl0.83333333Cu0.16666667 0.0
Tl0.77777778Cu0.22222222 0.0
Tl0.72222222Cu0.27777778 0.0
Tl0.66666667Cu0.33333333 0.0
Tl0.61111111Cu0.38888889 0.0
Tl0.55555556Cu0.44444444 0.0
Tl0.5Cu0.5 0.0
Tl0.44444444Cu0.55555556 0.0
Tl0.38888889Cu0.61111111 0.0
Tl0.33333333Cu0.66666667 0.0
Tl0.27777778Cu0.72222222 0.0
Tl0.22222222Cu0.77777778 0.0
Tl0.16666667Cu0.83333333 0.0
Tl0.11111111Cu0.88888889 0.0
Tl0.05555556Cu0.94444444 0.0
Tl0Cu 0.0
LuCu0 0.0
Lu0.94444444Cu0.05555556 -0.0340232704931
Lu0.88888889Cu0.11111111 -0.0680465409862
Lu0.83333333Cu0.16666667 -0.102069811479
Lu0.77777778Cu0.22222222 -0.136093081972
Lu0.72222222Cu0.27777778 -0.170116355528
Lu0.66666667Cu0.33333333 -0.204139626021
Lu0.61111111Cu0.38888889 -0.238162896514
Lu0.55555556Cu0.44444444 -0.272186167007
Lu0.5Cu0.5 -0.3062094375
Lu0.44444444Cu0.55555556 -0.288792987429
Lu0.38888889Cu0.61111111 -0.271376538404
Lu0.33333333Cu0.66666667 -0.253960088333
Lu0.27777778Cu0.72222222 -0.23654363826299998
Lu0.22222222Cu0.77777778 -0.219127189237
Lu0.16666667Cu0.83333333 -0.20171073916700002
Lu0.11111111Cu0.88888889 -0.13447382678300002
Lu0.05555556Cu0.94444444 -0.0672369123832
Lu0Cu 0.0
ThCu0 0.0
Th0.94444444Cu0.05555556 -0.0166089316002
Th0.88888889Cu0.11111111 -0.0332178639977
Th0.83333333Cu0.16666667 -0.049826795
Th0.77777778Cu0.22222222 -0.0664357260023
Th0.72222222Cu0.27777778 -0.0830446589977
Th0.66666667Cu0.33333333 -0.09965359
Th0.61111111Cu0.38888889 -0.11626252100199999
Th0.55555556Cu0.44444444 -0.13287145399800002
Th0.5Cu0.5 -0.149480385
Th0.44444444Cu0.55555556 -0.166089316002
Th0.38888889Cu0.61111111 -0.182698248998
Th0.33333333Cu0.66666667 -0.19930718
Th0.27777778Cu0.72222222 -0.183729268259
Th0.22222222Cu0.77777778 -0.168151357053
Th0.16666667Cu0.83333333 -0.15257344531199998
Th0.11111111Cu0.88888889 -0.11347559838
Th0.05555556Cu0.94444444 -0.056737799189900004
Th0Cu 0.0
TiCu0 0.0
Ti0.94444444Cu0.05555556 -0.0265038048397
Ti0.88888889Cu0.11111111 -0.0530076080891
Ti0.83333333Cu0.16666667 -0.0795114129288
Ti0.77777778Cu0.22222222 -0.10601521776799999
Ti0.72222222Cu0.27777778 -0.132519021018
Ti0.66666667Cu0.33333333 -0.15902282585799998
Ti0.61111111Cu0.38888889 -0.160532912021
Ti0.55555556Cu0.44444444 -0.16204299822999998
Ti0.5Cu0.5 -0.163553084393
Ti0.44444444Cu0.55555556 -0.15039443886700002
Ti0.38888889Cu0.61111111 -0.136817288705
Ti0.33333333Cu0.66666667 -0.123072736282
Ti0.27777778Cu0.72222222 -0.109328184424
Ti0.22222222Cu0.77777778 -0.0955836322937
Ti0.16666667Cu0.83333333 -0.0750715090808
Ti0.11111111Cu0.88888889 -0.0500476733211
Ti0.05555556Cu0.94444444 -0.025023836660500003
Ti0Cu 0.0
Cu0Te 0.0
Cu0.05555556Te0.94444444 -0.0070086784484300006
Cu0.11111111Te0.88888889 -0.014017356896899999
Cu0.16666667Te0.83333333 -0.0210260353453
Cu0.22222222Te0.77777778 -0.0280347137937
Cu0.27777778Te0.72222222 -0.0350433928729
Cu0.33333333Te0.66666667 -0.0420520713214
Cu0.38888889Te0.61111111 -0.04906074976980001
Cu0.44444444Te0.55555556 -0.05606942821819999
Cu0.5Te0.5 -0.0630781066667
Cu0.55555556Te0.44444444 -0.05606942821819999
Cu0.61111111Te0.38888889 -0.04906074976980001
Cu0.66666667Te0.33333333 -0.0420520713214
Cu0.72222222Te0.27777778 -0.0350433928729
Cu0.77777778Te0.22222222 -0.0280347137937
Cu0.83333333Te0.16666667 -0.0210260353453
Cu0.88888889Te0.11111111 -0.014017356896899999
Cu0.94444444Te0.05555556 -0.0070086784484300006
CuTe0 0.0
TbCu0 0.6584058986670001
Tb0.94444444Cu0.05555556 0.5952170814100001
Tb0.88888889Cu0.11111111 0.532028264153
Tb0.83333333Cu0.16666667 0.468839446896
Tb0.77777778Cu0.22222222 0.405650629639
Tb0.72222222Cu0.27777778 0.342461806695
Tb0.66666667Cu0.33333333 0.279272989438
Tb0.61111111Cu0.38888889 0.216084172181
Tb0.55555556Cu0.44444444 0.152895354924
Tb0.5Cu0.5 0.0897065376667
Tb0.44444444Cu0.55555556 0.044477071156000005
Tb0.38888889Cu0.61111111 -0.0007523967115549999
Tb0.33333333Cu0.66666667 -0.04598186322219999
Tb0.27777778Cu0.72222222 -0.05753010118080001
Tb0.22222222Cu0.77777778 -0.06907833948589999
Tb0.16666667Cu0.83333333 -0.0806265774444
Tb0.11111111Cu0.88888889 -0.0537510518984
Tb0.05555556Cu0.94444444 -0.0268755255461
Tb0Cu 0.0
Cu0Tc 0.0
Cu0.05555556Tc0.94444444 0.0
Cu0.11111111Tc0.88888889 0.0
Cu0.16666667Tc0.83333333 0.0
Cu0.22222222Tc0.77777778 0.0
Cu0.27777778Tc0.72222222 0.0
Cu0.33333333Tc0.66666667 0.0
Cu0.38888889Tc0.61111111 0.0
Cu0.44444444Tc0.55555556 0.0
Cu0.5Tc0.5 0.0
Cu0.55555556Tc0.44444444 0.0
Cu0.61111111Tc0.38888889 0.0
Cu0.66666667Tc0.33333333 0.0
Cu0.72222222Tc0.27777778 0.0
Cu0.77777778Tc0.22222222 0.0
Cu0.83333333Tc0.16666667 0.0
Cu0.88888889Tc0.11111111 0.0
Cu0.94444444Tc0.05555556 0.0
CuTc0 0.0
TaCu0 0.0
Ta0.94444444Cu0.05555556 0.0
Ta0.88888889Cu0.11111111 0.0
Ta0.83333333Cu0.16666667 0.0
Ta0.77777778Cu0.22222222 0.0
Ta0.72222222Cu0.27777778 0.0
Ta0.66666667Cu0.33333333 0.0
Ta0.61111111Cu0.38888889 0.0
Ta0.55555556Cu0.44444444 0.0
Ta0.5Cu0.5 0.0
Ta0.44444444Cu0.55555556 0.0
Ta0.38888889Cu0.61111111 0.0
Ta0.33333333Cu0.66666667 0.0
Ta0.27777778Cu0.72222222 0.0
Ta0.22222222Cu0.77777778 0.0
Ta0.16666667Cu0.83333333 0.0
Ta0.11111111Cu0.88888889 0.0
Ta0.05555556Cu0.94444444 0.0
Ta0Cu 0.0
YbCu0 0.0
Yb0.94444444Cu0.05555556 -0.030078378171399998
Yb0.88888889Cu0.11111111 -0.060156756342900006
Yb0.83333333Cu0.16666667 -0.0902351345143
Yb0.77777778Cu0.22222222 -0.120313512686
Yb0.72222222Cu0.27777778 -0.150391893564
Yb0.66666667Cu0.33333333 -0.180470271736
Yb0.61111111Cu0.38888889 -0.21054864990699998
Yb0.55555556Cu0.44444444 -0.240627028079
Yb0.5Cu0.5 -0.27070540625
Yb0.44444444Cu0.55555556 -0.268150250303
Yb0.38888889Cu0.61111111 -0.26559509428000005
Yb0.33333333Cu0.66666667 -0.263039938333
Yb0.27777778Cu0.72222222 -0.245023709069
Yb0.22222222Cu0.77777778 -0.22700747926399997
Yb0.16666667Cu0.83333333 -0.20899125
Yb0.11111111Cu0.88888889 -0.139327500697
Yb0.05555556Cu0.94444444 -0.0696637493034
Yb0Cu 0.0
DyCu0 0.00016483666666999999
Dy0.94444444Cu0.05555556 -0.028032454162499998
Dy0.88888889Cu0.11111111 -0.0562297449916
Dy0.83333333Cu0.16666667 -0.0844270358207
Dy0.77777778Cu0.22222222 -0.11262432665
Dy0.72222222Cu0.27777778 -0.14082162001700002
Dy0.66666667Cu0.33333333 -0.16901891084600001
Dy0.61111111Cu0.38888889 -0.197216201675
Dy0.55555556Cu0.44444444 -0.225413492504
Dy0.5Cu0.5 -0.25361078333299997
Dy0.44444444Cu0.55555556 -0.24258040940900003
Dy0.38888889Cu0.61111111 -0.231550036147
Dy0.33333333Cu0.66666667 -0.22051966222199998
Dy0.27777778Cu0.72222222 -0.20948928829799998
Dy0.22222222Cu0.77777778 -0.198458915035
Dy0.16666667Cu0.83333333 -0.187428541111
Dy0.11111111Cu0.88888889 -0.124952361366
Dy0.05555556Cu0.94444444 -0.0624761797456
Dy0Cu 0.0
Cu0I 0.0
Cu0.05555556I0.94444444 -0.0273348570838
Cu0.11111111I0.88888889 -0.0546697141676
Cu0.16666667I0.83333333 -0.0820045712513
Cu0.22222222I0.77777778 -0.109339428335
Cu0.27777778I0.72222222 -0.13667428787900002
Cu0.33333333I0.66666667 -0.164009144963
Cu0.38888889I0.61111111 -0.191344002047
Cu0.44444444I0.55555556 -0.21867885913000001
Cu0.5I0.5 -0.24601371621399998
Cu0.55555556I0.44444444 -0.21867885913000001
Cu0.61111111I0.38888889 -0.191344002047
Cu0.66666667I0.33333333 -0.164009144963
Cu0.72222222I0.27777778 -0.13667428787900002
Cu0.77777778I0.22222222 -0.109339428335
Cu0.83333333I0.16666667 -0.0820045712513
Cu0.88888889I0.11111111 -0.0546697141676
Cu0.94444444I0.05555556 -0.0273348570838
CuI0 0.0
UCu0 0.0
U0.94444444Cu0.05555556 0.0
U0.88888889Cu0.11111111 0.0
U0.83333333Cu0.16666667 0.0
U0.77777778Cu0.22222222 0.0
U0.72222222Cu0.27777778 0.0
U0.66666667Cu0.33333333 0.0
U0.61111111Cu0.38888889 0.0
U0.55555556Cu0.44444444 0.0
U0.5Cu0.5 0.0
U0.44444444Cu0.55555556 0.0
U0.38888889Cu0.61111111 0.0
U0.33333333Cu0.66666667 0.0
U0.27777778Cu0.72222222 0.0
U0.22222222Cu0.77777778 0.0
U0.16666667Cu0.83333333 0.0
U0.11111111Cu0.88888889 0.0
U0.05555556Cu0.94444444 0.0
U0Cu 0.0
YCu0 0.0
Y0.94444444Cu0.05555556 -0.027106010562299998
Y0.88888889Cu0.11111111 -0.0542120211245
Y0.83333333Cu0.16666667 -0.0813180316868
Y0.77777778Cu0.22222222 -0.108424042249
Y0.72222222Cu0.27777778 -0.135530055251
Y0.66666667Cu0.33333333 -0.162636065813
Y0.61111111Cu0.38888889 -0.18974207637499999
Y0.55555556Cu0.44444444 -0.21684808693799998
Y0.5Cu0.5 -0.2439540975
Y0.44444444Cu0.55555556 -0.250466397713
Y0.38888889Cu0.61111111 -0.256978698121
Y0.33333333Cu0.66666667 -0.263490998333
Y0.27777778Cu0.72222222 -0.239684195516
Y0.22222222Cu0.77777778 -0.215877391984
Y0.16666667Cu0.83333333 -0.192070589167
Y0.11111111Cu0.88888889 -0.128047060085
Y0.05555556Cu0.94444444 -0.064023529082
Y0Cu 0.0
AcCu0 0.0
Ac0.94444444Cu0.05555556 -0.00980816031859
Ac0.88888889Cu0.11111111 -0.0196163206372
Ac0.83333333Cu0.16666667 -0.0294244809558
Ac0.77777778Cu0.22222222 -0.039232641274300005
Ac0.72222222Cu0.27777778 -0.049040802475699995
Ac0.66666667Cu0.33333333 -0.058848962794199995
Ac0.61111111Cu0.38888889 -0.0686571231128
Ac0.55555556Cu0.44444444 -0.0784652834314
Ac0.5Cu0.5 -0.08827344375
Ac0.44444444Cu0.55555556 -0.0784652834314
Ac0.38888889Cu0.61111111 -0.0686571231128
Ac0.33333333Cu0.66666667 -0.058848962794199995
Ac0.27777778Cu0.72222222 -0.049040802475699995
Ac0.22222222Cu0.77777778 -0.039232641274300005
Ac0.16666667Cu0.83333333 -0.0294244809558
Ac0.11111111Cu0.88888889 -0.0196163206372
Ac0.05555556Cu0.94444444 -0.00980816031859
Ac0Cu 0.0
Cu0Ag 0.0
Cu0.05555556Ag0.94444444 0.0
Cu0.11111111Ag0.88888889 0.0
Cu0.16666667Ag0.83333333 0.0
Cu0.22222222Ag0.77777778 0.0
Cu0.27777778Ag0.72222222 0.0
Cu0.33333333Ag0.66666667 0.0
Cu0.38888889Ag0.61111111 0.0
Cu0.44444444Ag0.55555556 0.0
Cu0.5Ag0.5 0.0
Cu0.55555556Ag0.44444444 0.0
Cu0.61111111Ag0.38888889 0.0
Cu0.66666667Ag0.33333333 0.0
Cu0.72222222Ag0.27777778 0.0
Cu0.77777778Ag0.22222222 0.0
Cu0.83333333Ag0.16666667 0.0
Cu0.88888889Ag0.11111111 0.0
Cu0.94444444Ag0.05555556 0.0
CuAg0 0.0
Cu0Ir 0.0
Cu0.05555556Ir0.94444444 0.0
Cu0.11111111Ir0.88888889 0.0
Cu0.16666667Ir0.83333333 0.0
Cu0.22222222Ir0.77777778 0.0
Cu0.27777778Ir0.72222222 0.0
Cu0.33333333Ir0.66666667 0.0
Cu0.38888889Ir0.61111111 0.0
Cu0.44444444Ir0.55555556 0.0
Cu0.5Ir0.5 0.0
Cu0.55555556Ir0.44444444 0.0
Cu0.61111111Ir0.38888889 0.0
Cu0.66666667Ir0.33333333 0.0
Cu0.72222222Ir0.27777778 0.0
Cu0.77777778Ir0.22222222 0.0
Cu0.83333333Ir0.16666667 0.0
Cu0.88888889Ir0.11111111 0.0
Cu0.94444444Ir0.05555556 0.0
CuIr0 0.0
AlCu0 0.0
Al0.94444444Cu0.05555556 -0.029165856138900003
Al0.88888889Cu0.11111111 -0.05833171052780001
Al0.83333333Cu0.16666667 -0.0874975666667
Al0.77777778Cu0.22222222 -0.116663422806
Al0.72222222Cu0.27777778 -0.145829277194
