composition current_knownFE ML_stability heuristic_stability
Fe1Se5.5Er3 -1.38769869572 0.236237843718 0.28676496715
S7Cr1Pu3 -1.27377217487 0.294313914742 0.23764992702
B1K5I8 -1.09104594643 0.242094688053 0.2796489063
F1Cr1.5Te4 -0.632785173077 0.39319830002 0.202912786108
Li4F7Ni1 -2.49449520833 0.207936478199 0.33476124568
Se9Ac1Pa3 -0.989494018429 0.344680719629 0.215750235181
S3Se4.5Dy1 -0.613589333333 0.24635942748 0.274778980647
Li5F9Os1 -2.56584734667 0.237311006949 0.28475970433
S7I1Np3 -1.04885442929 0.238060648712 0.28355307059
S2I7Tm1 -0.523008572917 0.400429686274 0.201023486537
Sc4Br9Sb1 -0.614455946429 0.227958470499 0.296854191437
O9Y1Ir5 -1.8738928125 0.208809055813 0.33131131871
N1Se5.5Ba3 -1.31580406414 0.234258193075 0.28793954035
S4Eu1.33333333Pt1 -1.15036124523 0.282412428335 0.24397548545
O9Sb3Au1 -1.02986577404 0.281676179656 0.2444016063
Cl1Te8Tm3 -0.96619330787 0.30117794593 0.23296683871
Nb1Pt2U1 -0.581452083333 0.282301922185 0.243938137683
O1.5Al2Sb1 -1.75663201389 0.219879704749 0.30902428726
F1V2.5Te2 -0.922792622896 0.317125302182 0.225299492924
F8K5Mn1 -2.71181466225 0.264514539135 0.25661142283
O6Nb1Cd5 -1.3713841875 0.269872293863 0.25235171476
Cl7Sr1.5Pt1 -1.30236644737 0.311399991667 0.2275732205
S1Sc1.5As3.5 -0.856206907407 0.232896174279 0.288956751853
O7As4Ba1 -1.55826887384 0.279936280124 0.24509458054
N1Br6Dy1 -0.875364989583 0.272535306005 0.250171271507
S6Sn7Pu1 -0.576412025298 0.352064947994 0.212200252465
S9La1Pm5 -1.53584481574 0.28252303226 0.24325565245
S9Cr1Pa4 -1.0042128125 0.23935008355 0.28059891595
P1Se5Rb5 -0.855233252841 0.291983906939 0.237290447919
N2P1Ac1 -0.561040020833 0.354474481327 0.211355201527
N1I6Pm1 -0.64489134375 0.354974912639 0.211198484162
Ge1Pd1Pm1 -0.645047555556 0.235834900201 0.284603739949
O4.5Rh1Ba3 -2.02401172059 0.22082445718 0.30601265288
P6Eu7Np1 -0.852804706349 0.214738297346 0.316862486181
P3S3Sm1 -0.816177458333 0.253903018102 0.264919667697
Sn1Sm1Ir1 -0.533928272727 0.257677304783 0.261438714807
Si1Mn2Pt2 -0.475525218621 0.323369345604 0.221888861277
Cl9K1Np2 -1.65216885417 0.348722743267 0.21283262212
Li8O5Zn1 -1.80495191964 0.223773456091 0.30074903865
Se4Nb1Cs4 -0.745770294312 0.263490110732 0.256304349228
Ti2I7Gd1 -0.769896158333 0.267824951652 0.252764709827
O5.5Lu1W2 -2.56613907977 0.201688827519 0.34352797044
P3S3Pr1 -0.81211960119 0.263401666086 0.25618462418
Se8Pa3Pu1 -0.994400994792 0.37965965858 0.204188137108
P1Sb2.5Ba1.25 -0.617720122807 0.343119193295 0.214411705966
F8.5Tc1Pm1.5 -2.98844042045 0.268118578098 0.25215973046
O5.5Ho1W2 -2.60224742405 0.234769286108 0.28464426207
C1Mg6Te8 -0.704334258333 0.39270323369 0.201095553276
Si1Br4Np2 -1.09277606548 0.234995659547 0.28426657349
Si1.5Se1.5Y1 -0.967921371094 0.267372158564 0.252388289506
P6Ti1Eu8 -0.840933902469 0.22120707739 0.303630945441
O7Zn1Rh4 -0.831680822917 0.346043458465 0.212870618283
P3Ca2.5Np1 -0.738963576923 0.396270857728 0.200058741521
Si1Se3Pa2 -0.800895022569 0.252604064612 0.264731490611
Al1Ru1Ho1 -0.482457833333 0.273501977427 0.247634095072
Se7Tm3Pa1 -1.41388228125 0.204387501231 0.3356904452
N3Er2Au1 -1.1918545 0.269805864251 0.25007152343
P6Mn1Eu8 -0.799387262963 0.225030727883 0.296775012007
H1O4.5Hf2 -3.07750805833 0.246919598294 0.26994372744
F9Ni3Eu1 -2.25005019231 0.213456680145 0.3166691389
P1Cl3U1 -1.3942118875 0.238302089874 0.27910475972
Rh2Tb1Bi1 -0.597628441667 0.320296640782 0.22189859128
B1F7Sr2 -3.0842746 0.210518338398 0.32198915114
Te9Pm5Ir1 -0.930307188889 0.229928705743 0.289285126181
N9Tc1Np5 -0.753760633333 0.356478494539 0.209039907642
O7Ca1As4 -1.55376078472 0.23822110559 0.2785403793
Na5Cl9Mo1 -1.48513771667 0.255542664966 0.26093401145
S7Br1Pm3 -1.05615570623 0.291692463356 0.23514480226
F1As3Mo2.5 -0.670072271062 0.257061921582 0.259400232291
F8K5Yb1 -2.83224199405 0.231908311284 0.28598268888
F4K1Te1.5 -2.12703475 0.260371441368 0.25645881386
S1Br6Pu1 -0.783829672743 0.263860357966 0.253583060047
Cl8.5Se1Er1.5 -0.826096877841 0.242338610378 0.273560029399
Se1Te7Ac4 -1.07830515191 0.200054835003 0.34285039203
O6Na8Pb1 -1.28395551667 0.340837877363 0.21346748484
N8Re1Pu5 -0.901115959821 0.28464823714 0.238749343639
N2.66666667Dy1.33333333Ir1 -0.912280775497 0.368218485491 0.205320324673
C1N8Ce5 -0.865900723214 0.280665171488 0.241019528606
O4Cu5La1 -1.83611463274 0.20097641761 0.34014482864
O5Pr2Pb1 -2.65876839581 0.215392618388 0.31030107667
Cr1Se5.5Lu3 -1.32687161678 0.228857700232 0.28914990405
O5Na9Ag1 -1.156154525 0.269458376477 0.24875883885
Cl5Sn7Tb1 -0.931322435897 0.30945270551 0.225318229813
O4.5Er1Pt3 -1.47385700125 0.370372510292 0.20454635179
Se4.5Sb1Pu3 -1.2181171489 0.214641172633 0.31128576025
P1I6Tb1 -0.679670614583 0.292623766716 0.233609599433
Be1F8Pt3 -1.57989239931 0.205606655881 0.32918466806
Ca5As1Sb5 -0.868183647727 0.203444897556 0.333967336193
Na5Mn1Br9 -1.22344150977 0.255077894186 0.25996978613
N1Br6Gd1 -0.96192884375 0.277499628992 0.24274415146
P6Ca7Os1 -0.651724339286 0.252343855956 0.262391427927
F9Ni2Nb1 -2.129916875 0.297328422864 0.23085994445
O4.5Dy1Pt3 -1.46006361592 0.384165895622 0.20103986298
S6Tc1Cs5 -0.887782402778 0.266586554849 0.250061671932
Li8O6Mo1 -1.91545077222 0.309327346349 0.22481454575
N1Br6Tb1 -0.874946989583 0.272953306005 0.245212761767
N1Y1I6 -0.72030834375 0.276481728978 0.242781417371
Se6Cs8Ir1 -0.672906316468 0.285933544191 0.236581299869
Cl4Mn1As5 -0.522175356322 0.344466713708 0.211147970687
O5.5Rh1Os2 -0.840371727941 0.266037669471 0.250033947799
K4Se1Te5 -0.741168010625 0.211503924092 0.315462729445
O7Rh3Sb1 -0.910800238636 0.244613355425 0.268716992104
V1Se3Pr1.33333333 -1.33777527153 0.350648939531 0.20893052298
S1As3.33333333Gd1.33333333 -0.977272886591 0.284133844903 0.237288398599
F1.5P1Se1.75 -1.12078304191 0.239173633996 0.27426574665
H1Se8Pm5 -1.19084155357 0.200781741303 0.33714408222
N5Ce3Au1 -0.81221375 0.267964418725 0.24794776025
Rh2Ho1Bi1 -0.603146975 0.317381234081 0.220464712206
Be1.5N3Se1 -0.490874113636 0.380373205305 0.200894226003
Br8Ba2Pt1 -1.21699481818 0.229008850898 0.28617575528
B1O6Rh3 -1.1240137125 0.35447610303 0.20732952975
N5In1Pr4 -1.0346414 0.247388021143 0.26515475314
Sc1Se9Pm5 -1.32398336042 0.241145942327 0.27129672173
Cl5Sn7Tm1 -0.924634403846 0.329570457142 0.215455518424
N1.66666667Se4Sm1 -0.729485984167 0.33957013305 0.211835002335
S8Cr6Np1 -0.750083341204 0.293279882991 0.23127487811
S4Rb4Pb1 -0.872057234568 0.365554089985 0.204119338812
Cl1.5I1.5Tl1 -0.5660078125 0.329975319898 0.215095663082
Ti6Te8Ce1 -0.817198972222 0.293575065629 0.230776898598
Mg5S1Te8 -0.709421287698 0.27955522636 0.238978952279
H1F9Pt5 -1.0128358 0.241396315409 0.27003271159
S9Co1Pa4 -0.984196261905 0.230724911944 0.282246706345
S9Cd1Pu4 -1.29460489286 0.224016426293 0.29103972828
Si6Br7Ce1 -0.853359 0.203710782489 0.32729711274
F1Si1Rb5 -0.779606321429 0.215996043771 0.303519864131
H1Cl7V4 -1.01134485417 0.281382073652 0.237029429
Cr1Se4Cs4 -0.684923296958 0.314754682922 0.220149924569
Cl5Ti1Sn7 -0.721479801282 0.235462262384 0.275895886137
O5.5Br1In2 -0.947512926471 0.299647607238 0.226858403749
P8Se1Np5 -0.687659946875 0.287090303055 0.233352746942
H1.5Cl1.5Fe1 -0.40802296875 0.354291771366 0.20598323849
Mg1Cl6Sn8 -0.7751601 0.225752690925 0.28736799338
O3S4Se1 -0.537999633681 0.286477514456 0.233357401605
Cl3Ga1Sn4.5 -0.539418867647 0.230408702577 0.281236757976
Be5O8U1 -2.87046567426 0.204094604274 0.32467449227
Na1S8Ac5 -1.36916923016 0.207942981161 0.31678062775
S8Cr1Yb4 -1.52708163996 0.210746076429 0.31114151427
S1As4Sm2 -1.11371092063 0.262207411507 0.24945918911
Li2P1Te2.5 -0.567064787879 0.366250858232 0.202388183314
N1Al2I9 -0.459643958333 0.323146472136 0.215774929525
Br9Sr2I1 -1.08713665833 0.208011713386 0.3156637613
Mn1Se9Pu4 -1.14906989663 0.226895492591 0.28483892936
Be3Cl2Ge1 -0.71911375 0.307539238335 0.222202260888
Ti5Se6Eu1 -1.30035312153 0.228582669741 0.28271177703
Se8Tc1Tm3 -1.13349482813 0.266474744911 0.24560683736
O4Pm1.66666667Au1 -2.39981610517 0.221534347019 0.29205084308
Si6Br7Ho1 -0.799949482143 0.232107692434 0.277806271507
P1.33333333Ca1Eu1 -0.787360548858 0.230635088447 0.279608899702
N1F7Te5 -1.43169459776 0.216201350411 0.30035743542
P1I6Sm1 -0.73614690625 0.288466624072 0.231142574028
Cl8Sr2Tc1 -1.48101759091 0.314042214968 0.21898433005
Rh1Sn1Ac1 -0.526406319444 0.227978303585 0.282624515337
Se5Cs6Re1 -0.677412142485 0.294098228927 0.227828257129
S6Cs8Ir1 -0.911375455556 0.216108477098 0.299513498244
B1O5.5Re2 -1.72559224265 0.201739121906 0.32659220866
F1Ti4Sb5 -0.810623966667 0.300184982896 0.224731522223
F9Ge1Br5 -1.18919897222 0.241224032453 0.26661211158
P3Ca2.5U1 -0.769396 0.256942476838 0.25173217108
N3Al1S3 -0.4035475 0.349745466757 0.205665632536
P5Ca4Mn1 -0.784015814655 0.306180947152 0.221672004325
V6Se8Np1 -0.740349511111 0.238041050675 0.269370826139
S1Sb4.5Tb2.5 -0.966559621528 0.277657667666 0.236695889622
Ti1Ge2Ir1 -0.488305131667 0.286770305511 0.23096776651
F8Cu1Pt3 -1.18608259375 0.224886803355 0.2850743671
Se3Cs2Hf1 -1.00462303745 0.26360018495 0.24621465288
Cl9K4Pa1 -1.46898108929 0.292314716518 0.22795877378
N5Ca6Bi1 -0.770460083333 0.363925414501 0.201437261778
Na5Si1I9 -0.853654583333 0.272225045883 0.239812481427
N8W1Np5 -0.807042910714 0.328442144617 0.212062362686
S1Te6Er2 -0.908573601852 0.263091303114 0.246146103518
Co1Se5.5Tm3 -1.36738280099 0.224169061558 0.28532596377
N9Zn1Np5 -0.742680583333 0.330391840958 0.211254538305
Mg1Si5Br6 -0.729252083333 0.30580777612 0.221142425444
S8Ac4Pa1 -1.3730406453 0.246082791854 0.26044663583
N2.66666667La1.33333333Pt1 -0.787180148224 0.31839964569 0.215794849896
F9Cl1Hf1 -1.95388782955 0.274835179422 0.23764042271
P3Cl6Eu1 -1.15472660833 0.211020282576 0.3059916243
N5Mg6Rh1 -0.6534331875 0.287807425483 0.229628272754
F1S7Rh5 -0.602467055556 0.341980963143 0.207143341729
S1Te4Gd1.33333333 -0.926620020534 0.286637160607 0.230121552476
P6Co1Eu8 -0.829880605556 0.232260374303 0.274591549344
N8Cr1Np5 -0.862742767857 0.365666804274 0.200462187533
Cl8.5Er1.5Pt1 -0.892839965909 0.273447656258 0.238150570841
Li3Br7Pt1 -0.845898613636 0.245869598466 0.259996620644
Br7Ru1Cs3 -1.12256429545 0.278278556379 0.2349862702
Br7Cs3Re1 -1.05484756818 0.353038342628 0.20348041879
Ge1Yb1Pt1 -0.805296223214 0.203030720567 0.320008531776
Nb1Pt2Np1 -0.5244445 0.328899016146 0.211147409789
S5As1Cs5 -0.874760467172 0.240960251712 0.264358242248
O8Ir4Th1 -2.17400136695 0.295070438811 0.22539903207
N1P2.5V1.25 -0.600240105263 0.229022805346 0.277729926212
O7In4Ba1 -1.77415540625 0.202594517401 0.32049484575
N6Ca7Pt1 -0.728761136905 0.249475594426 0.255925409866
O5Na7Au1 -1.12730722115 0.291180101408 0.22699530465
Si2Pt2Ac1 -0.705235729167 0.234976256879 0.27020651355
N5In1Ce3 -0.808172083333 0.325319853491 0.212052646917
N9Tc1Ce5 -0.819252133333 0.293134435722 0.225893427677
Rb4I8Ir1 -0.957393 0.27935360462 0.23352664837
S2Sb2Ba1 -0.92527627037 0.314829175969 0.21607346434
S1Ca3As4 -1.10280001736 0.260026736119 0.24671667961
Li1Si9Cl5 -0.6620592 0.335684118218 0.208132778849
Cl1Sc5Te8 -0.983770748016 0.238491762538 0.265819536064
S8Yb4Re1 -1.52623466667 0.206487401553 0.31129624273
Br7Tc1Cs3 -1.14750782955 0.282660813736 0.23114521893
Cl1As5Ba5 -1.11853492749 0.353459987107 0.20260012505
N7Se1Pr5 -1.12550579407 0.202149343403 0.31961091103
Cl4Ti1Cs1 -1.751138875 0.284501334449 0.22990192813
F8Cd1Ir2 -1.53384790909 0.247385110725 0.25689620099
N8Cr1Ce5 -0.932912232143 0.310079847928 0.217594721127
Cl9Cs1Np2 -1.65391179861 0.322178061912 0.21271095484
Cl3Ge2Ta1 -0.848306277778 0.255920815985 0.249423935992
Cl1Sb5Ba4 -1.12193015357 0.315214374118 0.21534820461
S2Br7Dy1 -0.722769580556 0.285129183161 0.2293598322
Cl1.5Sb1Bi1.5 -0.4715195 0.276248633687 0.234807244058
Ca1Ge1Bi1 -0.493159416667 0.326600385036 0.21082968091
N1Te6Yb3 -1.003020925 0.240602811668 0.2628851619
P6Yb5Au1 -0.757133177083 0.243103026794 0.260280235697
H8O5Ni1 -1.12825183537 0.292903940021 0.22498002812
Nb1Te8Ac4 -1.00759915385 0.236487030018 0.26641852617
B1Mg1Ir2 -0.223222571429 0.251727873215 0.251682823756
N2.66666667Tb1.33333333Pt1 -0.934427792221 0.236086634504 0.266580677309
P1Sc1I6 -0.42883121875 0.32624475487 0.210199544038
N5Rh1Ce3 -0.808172083333 0.269327591195 0.238144803867
Li6O3.5K1 -1.72660429167 0.290273444358 0.22563633697
O3.5Ho1Pt2 -1.79661271587 0.326482329688 0.20998130614
P2As1Sr1.5 -0.803609898148 0.227255312318 0.276540505422
Cl6Ge8Sr1 -0.812078241667 0.271314297209 0.236572936653
Cl8Se1Pa2 -0.916858798295 0.248518288985 0.254020299135
Se8Tc1Tb3 -1.17556850651 0.248393249031 0.25397465797
S9Sr1Pa4 -1.219987125 0.306681545405 0.21767381537
Se5Y2Ir1 -1.01584154948 0.285419880721 0.22761970089
S4Rb4Sn1 -0.850909901235 0.264251748596 0.240943616995
Si1Sr2I8 -0.936113227273 0.314048582305 0.214300606557
S9Te1Pa5 -1.01098307778 0.20503819903 0.31005594104
Rh2Gd1Bi1 -0.5919078 0.297492342103 0.221569561738
Na4Cl7Co1 -1.34644995833 0.254320533354 0.24849070531
C1S8Pu3 -1.05124380035 0.279390792287 0.23082852509
Si1Pt1Pa1 -0.673805194444 0.272601461265 0.235070598607
C1F1.33333333Pd1.33333333 -0.834743624431 0.250264173707 0.251674893859
Se5I1Cs3 -0.815519635417 0.263245301307 0.241442049493
P4Te1Ac2 -0.71881725 0.260480096933 0.243453960707
Sr1Ta2Pt2 -0.5398339 0.316957951764 0.212834121183
Cl6Ga1Sb7 -0.569038053571 0.238395007398 0.262570283134
N1I6Nd1 -0.640324625 0.350359295278 0.201489517487
P2.5Eu1.5Bi1 -0.814161315 0.232753142263 0.26847358948
S8Tc1Pa3 -0.95525756713 0.22115726053 0.28293684409
O1Se9U5 -1.38915294903 0.250780797648 0.25066485193
P6Ni1Eu8 -0.834615619444 0.227525360415 0.274380587916
Se5.5Hg1Ac3 -1.16328128783 0.220506567038 0.28358813671
S9Ca1Np4 -1.40968538823 0.282678449801 0.22823142871
O4Sc1.33333333Pd1 -2.022212424 0.282189740052 0.22843862205
Se6Ru1Cs8 -0.672905449802 0.252212571563 0.249316673407
Be3Cl2Sn1 -0.71911375 0.226776412377 0.274954121976
N7Co1Ce6 -1.03907839286 0.230347613523 0.27039392664
S5Sc2Ir1 -1.09261415972 0.236966583316 0.26309937615
Cl5Sn7La1 -0.975493846154 0.283751347471 0.227395195936
Se9Cd1Pu4 -1.18788279687 0.233600349242 0.26669221365
Si1Br6Ta2 -0.60676025641 0.229265768762 0.271621336933
As3.33333333Se1Lu1.33333333 -0.821646791515 0.246488613785 0.253776020795
B3O8I1 -1.57980752083 0.203062501 0.31130378042
Sn1Te7Pm4 -0.919316097222 0.227172027972 0.274089100238
O1Sb2Re2 -0.451815725 0.27588272174 0.231811053505
Se3Gd1Ir1 -1.09677758125 0.317500657311 0.21173403024
P1I6La1 -0.809244125 0.272073011315 0.23417315179
Mg7P6Ge1 -0.5910479625 0.351324147787 0.200451497677
P1Te2.5Ba1 -0.795979851852 0.307893350693 0.215498849998
Cl6Cr1Sb4 -0.727313113636 0.201653671995 0.313548786654
Cl8Sr2Ir1 -1.36192663636 0.251839802677 0.24890252613
N6Ni1Ce4 -0.881643818182 0.291768016742 0.222860793218
Rh2Sn2Eu1 -0.5707135 0.239377126113 0.260038315987
Cl1Te6.5Dy2 -0.961648482456 0.336509551019 0.204788302354
Rh2Tm1Bi1 -0.607881625 0.311702898757 0.213732973869
N4Pm3Ir1 -1.085606375 0.261389684137 0.24109898482
Se5.5I1Dy2 -1.11760953615 0.250868310323 0.24945036292
N1I9Pr2 -0.819093395833 0.224998999778 0.275966523027
S4Sc1.66666667Au1 -0.958030102096 0.308717096119 0.214938379854
N1I6Lu1 -0.60722759375 0.239000267357 0.260244915739
Si6Ti1Br7 -0.659793967262 0.201476082104 0.313275861946
O7Zn1Te6 -0.888850660714 0.212392363552 0.293824905036
Cl8Tc1Ba2 -1.51923295455 0.28681727286 0.22482387385
F3S2Br1 -1.03363596528 0.208675932927 0.29913675489
O8Fe4Ir1 -1.57493372478 0.240008563809 0.25821688933
P2Cl3Yb1 -1.40126193056 0.214865480702 0.28884060645
N1Sb7Th4 -0.908863875 0.324369477959 0.20793251712
Si1Sc3Br5 -0.727273406863 0.217929319441 0.284063264797
O6Nb2Hg1 -2.05643863889 0.239769653988 0.25796559621
Nb2I7Pm1 -0.762183108333 0.277429775102 0.229219576298
O7Mo1Pt4 -0.803510026042 0.322146740885 0.208465954728
H1Cl6Cr3.5 -0.853395285714 0.346516880556 0.200482339036
Mg3.5Se6Br1 -0.940251449405 0.260689194188 0.239854792605
N4.5Se1La2.5 -1.02548386328 0.246124477657 0.25154718684
Se5Pr3Hg1 -1.53133607446 0.209538242318 0.2962312852
As2Te1Ac1.33333333 -0.818514332211 0.222325127718 0.277069330009
N2.66666667Dy1.33333333Pt1 -0.956714992164 0.228977031079 0.268823361176
S5Sc2Pd1 -1.04578328472 0.256439444081 0.24291765866
Be1Se7Eu4 -1.5979928151 0.201904137024 0.30858143143
O8Zr1Pt6 -0.991371375 0.288230573901 0.22252111514
Na5Br9Ru1 -1.14540459167 0.222874869606 0.27556729585
H2Cl2W1 -0.41917645 0.285739526814 0.223655288213
Li8O5Cu1 -1.77577561682 0.206403957292 0.30042232451
C1Si3Hf1 -0.42351539 0.323443365199 0.207228301252
Br8Eu2Os1 -1.20885858182 0.329975303705 0.20485489102
N1Se4.5Nb1.5 -0.573183993304 0.285283935035 0.223600701097
Mg1Cl6Ge8 -0.686658008333 0.301851290965 0.215742002398
S9Hg1Np4 -1.11932092791 0.219978775798 0.2788173234
S9Cu1Pu4 -1.23103802381 0.204904584049 0.30210792601
Cl1Se6.5Dy2 -1.1372002341 0.284880518748 0.2235857142
S8Re1Pa3 -0.940636775463 0.227845437621 0.268540298197
Cl1Zr5Sb7 -0.742391286058 0.304374178501 0.21432819227
Cl1Sb7Th4 -0.949767427083 0.291631909262 0.220090814307
Sn2Ba1Pt2 -0.6723237 0.205146355283 0.3012647126
Se8Tc1Dy3 -1.16804441276 0.242850046191 0.25247798608
Mg1S9Np4 -1.3051266422 0.249600364467 0.24644714874
N7Hg1Pu5 -0.967099110577 0.244851628306 0.250360735863
H3N1F6 -0.90481905 0.29720432837 0.21676616989
Se1Sb4.5Tb2.5 -0.92258250217 0.258042522586 0.23925282273
Cl9Cu5Zr1 -0.857734583333 0.327839420066 0.204332537757
N7Br1Pu5 -1.06052966827 0.2340966693 0.26011533279
Be1S9Pu4 -1.354172 0.213482240982 0.28588252713
H1Na5I6 -1.06706822917 0.229686683331 0.26479399038
F1Cr2.5As3 -0.670936820513 0.257177487135 0.239614280856
N1Se6Rb7 -0.900299495536 0.258576070795 0.238455695224
O5Ga2Pd1 -1.2811025 0.271605617521 0.22950725391
O7Cr3Hg1 -1.83344653983 0.229029290421 0.26513211662
Cl8.5Pm1.5Ir1 -1.15286085227 0.29834807523 0.21560248989
N5Si7Pr1 -0.857020298077 0.200359949132 0.306916345033
S7Zn1Pm4 -1.29805576852 0.220317645039 0.27544249897
O5Na7Rh1 -1.19796952885 0.276166859653 0.22656374382
Se6Yb3Ir1 -1.36523678021 0.21087407426 0.28877157103
O5K8Cd1 -1.10103688393 0.292121743136 0.21817074339
S3Se4.5Gd1 -0.620628955229 0.214010040105 0.283777438358
B1F9Pt3 -1.36483579327 0.214216791168 0.28333484194
Rh2Sn2Pu1 -0.4378563975 0.30112805119 0.213817782608
Mg3Cl9Co1 -1.42027230769 0.219771583814 0.27551078259
K5Br9Tc1 -1.28752951667 0.201501173847 0.30377826043
Mg1P4Eu5 -0.813655420833 0.249151103787 0.244845970847
Si5Zn1Br6 -0.558657875 0.247634038034 0.246037390915
Ge2Pt2Np1 -0.420179975 0.301942028738 0.213314152324
F9Cu1Os2 -1.54121415972 0.204101335854 0.29896085024
O5.5Sb1Os2 -1.04834277206 0.225448680193 0.26795965832
Fe1Se7Pu3 -1.09944633239 0.25012464099 0.24389827262
C4O9Hg1 -1.17755576786 0.213851507578 0.28333592495
F9Cr1Au2 -1.54108309722 0.226091691573 0.26676745782
Cl1Te5Cs3 -0.883254490741 0.273540556685 0.227215618479
O4Pd1Lu1.33333333 -2.3472533835 0.296602720343 0.21537042033
Na1Cl9Pu2 -1.56994955208 0.321163724836 0.20527785226
S8Zr1Ir4 -0.634524196581 0.264721626624 0.232544838862
Br1Te9Pm5 -0.96971392037 0.236335165376 0.25547798487
S8Fe6Hf1 -0.73929849537 0.327188508529 0.203049931042
P7I1Np5 -0.723221205128 0.335523638968 0.200395730554
F8Co2Pu1 -2.40459951705 0.225883671884 0.26661408125
Se8Pm4Pu1 -1.31701826442 0.289191894551 0.21820381068
Si1Se8Pm4 -1.12700109615 0.203860142801 0.29737650703
O6.5Nb2Tl1 -2.06839742763 0.238518910243 0.25255788577
Ca2Br7Ir1 -1.358230875 0.266050097711 0.23089285498
P6Ru1Eu7 -0.897906171627 0.215207453217 0.279474966193
As2.5Yb1.5Bi1 -0.615064925 0.242809143009 0.248516937533
Cr1Se9Ac4 -1.15199132961 0.201971359491 0.30013766562
S9Mn1Pa4 -0.983061403325 0.231859770524 0.258949870965
O6Ir1U1.5 -2.65389984964 0.231081274041 0.25970143609
Eu1Ta1Pt2 -0.850065375 0.222400215031 0.26950281735
O6Cu3.5Br1 -0.919741045141 0.284781963194 0.219883976869
N1Sb3Er2 -0.961208083333 0.30296348465 0.211364324537
Li1Ge1Pt1 -0.463415052381 0.249327950383 0.242554380353
S5Sn6Th1 -0.727000497685 0.274421356641 0.225410829432
Sc1Se2.5Te1 -0.708437479167 0.223415149884 0.267920560988
Na4V1Br8 -1.16934311538 0.314619392327 0.20635394925
H1K4I5 -1.2008563 0.245191750538 0.2455831016
N6Ca8Hg1 -0.72199317037 0.240499845323 0.249575080664
Be1Se7Ac4 -1.30688824392 0.217984830797 0.27419370105
N1O6Na7 -1.13310994643 0.307820180067 0.20876895488
Si3La1Bi1 -0.42799845 0.311639889658 0.207107724357
O8Se1Tl6 -0.755624621528 0.311009131021 0.207345532211
Si1Rh1Ac1 -0.551473402778 0.203824572252 0.295124129655
K4Br9Ta1 -1.14714051786 0.252537880635 0.23903887841
Rh2Sm1Bi1 -0.583356541667 0.306043600436 0.209154332431
Be4Br9Cs1 -1.15965204167 0.300475382697 0.21143463265
Se5.5Er2Pa1 -1.35497071875 0.263299063731 0.23089109863
Al1Ru1Gd1 -0.441133125 0.254228050408 0.237281786606
Tc1Te8Pm4 -0.804611641026 0.324128601493 0.202109099364
N1Ca2I9 -0.823451083333 0.264900237335 0.229738503367
Li6Se5Pb1 -1.04414213542 0.245506923371 0.24403319726
N1Br9Hf3 -1.08187022115 0.257150567684 0.23490426589
N7Ag1Np5 -0.856939134615 0.291286766007 0.215185785405
N1Sc2I9 -0.5837318125 0.262314918415 0.231179399437
Li5Si1I9 -0.824644083333 0.225617334722 0.263204721717
Te8I1Eu3 -0.976918736111 0.208118663597 0.286653891009
Si6S3.5Tb1 -0.695455794974 0.320738809056 0.20303452389
P1Sr2I9 -0.880505291667 0.228748689149 0.259465657843
Cl1Br7Np2 -1.15209570625 0.242915135516 0.2457946509
F8.5Mn1.5Pu1 -2.74031339214 0.222676181587 0.26611509578
O6K7Sb1 -1.33467069643 0.290849103056 0.21481921268
O7Mg1Cu6 -1.5753247634 0.257888684993 0.23360317055
B1O2.5S1 -1.65097472274 0.291882724795 0.21417028965
Cl1Se4.5Pu2 -1.19152644167 0.322244833018 0.20182002345
O9Co5Ir1 -1.28358371133 0.253726768491 0.23631977835
N7Na1Np5 -0.880532698718 0.286305858843 0.216606416572
P3S2.5Pa1 -0.615222973388 0.259167364352 0.232226478472
Co1Se5.5Ho3 -1.40421735362 0.200800344159 0.2967201935
N1O5.5Ga2 -1.18253504412 0.312198701687 0.20516561493
O9Sm1Ir5 -1.93710537876 0.222256645638 0.26546143761
Cl9Cs5Re1 -1.59934092778 0.255796005382 0.23432513079
Cl9Ba2Pa1 -1.68692177083 0.323693925507 0.20084612641
Te8Pm4Re1 -0.804611641026 0.320050153561 0.202109099364
N1F7Fe2 -1.7077351 0.214367674508 0.27524753711
Si4Cl4Th1 -1.20265633333 0.301086300193 0.2093143883
N1Br6Tm1 -0.86521759375 0.223150017421 0.2637002888
S3.5As1Sr1 -0.849477565657 0.300655181026 0.209256677643
F9Cs1W2 -2.51796625 0.307654988281 0.20629339393
Si6Br7Er1 -0.797117089286 0.217233258598 0.270603807624
Na1Te8Pm5 -1.03447034524 0.265233930411 0.22722020346
S1Te4Dy1.33333333 -0.935478103823 0.285619580544 0.215948448517
Se8Y3Tc1 -0.882249539063 0.299857150657 0.209368133677
Li3P1Sb2 -0.471550291667 0.262514422241 0.228716479485
F6Ca1W1 -3.04407141667 0.218175216351 0.26892545794
Ti1Pt2U2 -0.566941733333 0.263581231072 0.227919649544
Cl6As7Eu1 -0.829122077381 0.22752778659 0.257942642999
Li8O5Sr1 -1.97137984821 0.235951748865 0.24945397438
Cl9Cr1Rb5 -1.60131776667 0.20009129671 0.29565085623
S5.5Cl1Ho2 -1.35603674346 0.234998857326 0.25022193146
O4.5Br1Th1 -1.98773819544 0.305676653288 0.20663223237
S7Zn1Ac4 -1.3084358287 0.20602663788 0.28548470118
