composition delta_e
As2Na4O7 -1.8994148115
Rb2S7Sb4 -0.715823116776
Fe1I3O9 -0.84900267797
K2O11Sb4 -1.79710559557
Ca1O11Ta4 -3.24501257685
Cl9Cs3In2 -1.79195948468
O5Se2Zn1 -1.19370190867
Fe1K2O4 -1.45545946349
As1K3S4 -1.02216458451
Ca1I2O6 -1.37769311724
B4K2O7 -2.62358130086
B4Li2O7 -2.6457258297
Fe2O4Si1 -2.25613360433
F10Na1Sb3 -2.7063993398
Ba1O13Ti6 -3.26707327171
B1F4K1 -3.25190016525
La6Ni6P17 -1.07268094146
Cd2Ge1O4 -1.61718668836
Ni3O8V2 -1.88082559938
Au3Cl8Rb3 -1.254151635
Co3Sc2Si1 -0.621025011667
Ba2O4Ti1 -3.20741439711
Co3In2S2 -0.414687849718
Re3Sc2Si4 -0.627211941944
Co3Ga1Y3 -0.348037257857
K3Sn1Te3 -0.850271325622
Be2F5Tl1 -3.15217893571
Ge2S5Tl2 -0.566325783896
Nb2O11Te3 -1.97738099967
La2O7Ti2 -3.5729813467
Cr1Cs1F4 -2.99039596887
Cr1F5Rb2 -3.01672798727
K3Mn1O3 -1.66781656355
Ge1La2S5 -1.70504026938
F25K1Th6 -4.38463566573
Nd2O5Ti1 -3.58757919477
Ba2O5Tl2 -1.80950946577
Ca1Cr2O4 -2.75220213172
Ca2O4Si1 -3.333988243
O9Ti4Tl2 -2.78200834587
F13Rb1Th3 -4.32070089404
Al4Co1La1 -0.5228450875
Ge1K3Te3 -0.807135230714
Mn2Mo3O8 -2.18370916319
O6S1U1 -2.49457372929
Ba1O5Si2 -3.18503018586
Na4O7P2 -2.53473026442
Be2Cs1F5 -3.42997224102
Fe1O4Sb2 -1.60775578135
Co1Na4O3 -1.48335664662
C1Cs2O3 -1.93387687544
Co2P2Sr1 -0.934370867584
Fe2O5Sr2 -2.33340011125
Co1F6Rb2 -2.49542105164
O6Se1U1 -2.04265069785
Ag1I1O3 -0.577671437513
Ni3O8P2 -2.0608294561
Ca1Co2P2 -0.955013655584
Cl3K1Ni1 -1.3650526697
K2O4Se1 -1.64583982229
C2Co1Tm1 -0.37094941375
Al1Co2Fe1 -0.36719342
Au1Er1Sn1 -0.87801479895
Co1O2Pt1 -1.01776270592
C2Co1Y1 -0.3439141575
Al1Co2Mn1 -0.364453868448
C2Co1Er1 -0.36588806125
Al1Co2Zr1 -0.5196724
C2Co1Dy1 -0.353953002917
C2Co1Tb1 -0.181351614917
C2Co1Ho1 -0.360179962083
Co2Fe1Ga1 -0.23947064375
Co2Sc1Sn1 -0.431605327963
C2Co1Lu1 -0.3698367575
Co1O2Pd1 -1.01330466342
Co2Ga1V1 -0.30455296875
Co2Ge1Zn1 -0.14709774375
Co2Mn1Si1 -0.449205034698
Co2Si2Tb1 -0.698148166933
Co2Si2Th1 -0.81059185
Co2Ge2Y1 -0.620511705
Co2Er1Si2 -0.838096148
Co2Ho1Si2 -0.836607976667
Co2La1P2 -1.10871062158
Co2Sc1Si2 -0.795274781
B2Co2Tb1 -0.432657612933
Co2Ge2Sm1 -0.6112174995
Co2Pr1Si2 -0.7443693615
Co2Nd1Si2 -0.765627395
Al1Co2Tb2 -0.120083617867
Ce1Co1Si3 -0.6359596765
Co2Dy1Si2 -0.834088557333
B2Co3Gd1 -0.47459356625
As2Ce1Co2 -0.7239519355
Co2Si2Yb1 -0.691511628
Cu2Eu1P2 -0.808233011584
Co2Er1Ge2 -0.6089909
Co2P2Pr1 -1.06707855908
B2Co2Y1 -0.567884013
Al1Co2Dy2 -0.401063876667
As2Co2La1 -0.766710414
Ce1Co2Ge2 -0.5700699275
As2Co2Nd1 -0.734642473
Co2Eu1P2 -1.05938136558
Al1Co2Gd2 -0.364382933
Co1La1Si3 -0.686406115
Ba1Co2Ge2 -0.383455442
Ce1Co1Ge3 -0.5704401885
B2Co3Yb1 -0.419779708333
As2Co2Eu1 -0.724694756
Co2Ge2Lu1 -0.584980829
B2Co2Pr1 -0.4798802175
Co2Ge2Tb1 -0.488467080933
Ca1Co2Si2 -0.633973716
B2Co2Er1 -0.586464736
Ce1Co2P2 -1.05527508308
As2Co2K1 -0.414679259
Co1Ge3Nd1 -0.57046221
Co1P1Pd1 -0.692532587987
Co1Ga5Gd1 -0.469812883214
Co1Ga5Tb1 -0.377052267095
Co1Ga5Tm1 -0.456032036429
Co2Eu1Si2 -0.675545
Co1Ge1Mg1 -0.301785971389
C1Co1Tm1 -0.360539015833
Co1Ga5Y1 -0.467479382857
As2Co2Sr1 -0.623374676
Co2Ge2Ho1 -0.613890462667
B2Co3Dy1 -0.502755467778
Co1Ga5Ho1 -0.465746442619
Co1Gd1Si1 -0.737285644167
C1Co1Lu1 -0.369249850833
Pt1Sn1Yb1 -1.03725744673
Co1Er1Ga5 -0.461715277857
Co1Er1In5 -0.241866931429
Co1H1O2 -1.23675294772
Co1O3Ti1 -2.48800132267
B2Ce1Co3 -0.313666064583
B2Co2La1 -0.484187698
Co2Ge2Pr1 -0.5864729355
C1Co1Er1 -0.3498471825
Co1La1Si1 -0.690477201667
B2Co3Y1 -0.4898285875
Co1Ga5Lu1 -0.442539542857
Co1Ga1Mn2 -0.171544655647
Co1Eu1Ge3 -0.568337947
Co2La1Si2 -0.735153658
Co1Pr1Si1 -0.674243794167
Co1Dy1Ga5 -0.469010880238
Co1Ge1Nd1 -0.610791605
C1Co1Dy1 -0.325081841389
Co3Ni2Th1 -0.260070986667
Ce1Co1Si1 -0.653374124167
Co1Si1Tb1 -0.526088234889
Ce1Co1Ge1 -0.5788435475
Co2Dy1Ge2 -0.617481181333
Co1P2W1 -0.64749969698
Co1Ge1Pr1 -0.5970919875
C2Co1Sc1 -0.331214325
Cs2Pt3S4 -0.879745644006
Co1Ni1P1 -0.66658088632
As2Ca1Co2 -0.623370422
Co1Nd1Si1 -0.683182821667
H1Hf2Si1 -0.721946709296
Co1Ho1Si2 -0.787231875833
Co1Ge3La1 -0.621211247
Co1Si2Tb1 -0.628493476167
Co1Ge1La1 -0.619629956667
Co1Si1Sm1 -0.710971904167
Co1Dy1Si2 -0.791248004167
Co1Gd1Si2 -0.792434459375
Co2Ge2La1 -0.592294072
Bi1Co1Zr1 -0.428867661667
Ce1Co1Si2 -0.714181489375
Co1Na1O2 -1.48658280364
Co1Gd6Te2 -0.675756472407
Co1In5Yb1 -0.231515245714
Al2Co1Y1 -0.54561612625
Co1P1Zr2 -1.00100186099
Cs1F6Nb1 -3.34557547935
C2Co1Nd1 -0.2763477725
Co1Ge1Ti1 -0.61450919404
Co2Pu1Si2 -0.645982454
C4Co1Sc3 -0.454757311875
Co1Dy1In5 -0.260710159524
Co1Sb1Ti1 -0.686198509595
Co1Cr1Pt2 -0.2006519975
C2Co1Th1 -0.31959622625
C2Co1Gd1 -0.334930438125
C2Co1Sm1 -0.296539595625
C2Co1Yb1 -0.20901506125
Co2Ga1Mn1 -0.237203284698
Co2Mn1Sn1 -0.138985152661
B2Co1W2 -0.46158235
Cl3Cs1Sm1 -2.15552288887
Co2Ge2Th1 -0.619888686
Al1Co2Si2 -0.545961772
B2Co2Gd1 -0.5542858835
B2Co2Nd1 -0.497227783
Co2Nd1P2 -1.08311745658
C1Co3Sc1 -0.3066520425
C1Co3Zn1 -0.0261762615
Ce1Co2Si2 -0.7164010775
Co2Gd1Si2 -0.8226704895
Co2Gd1Ge2 -0.6203589395
Co2Ge2Nd1 -0.597345139
Co2Si2Tm1 -0.837426546
Co2Ge2Tm1 -0.601641222
Co1Ge3Pr1 -0.5732202185
Co3In1N1 -0.0621275410687
As2Ba1Co2 -0.615176334
As2Co2Pr1 -0.7318638235
B2Co2Dy1 -0.572212121333
B2Co2Ho1 -0.579520668667
B2Co1Mo2 -0.491365952
Co2Ge2Yb1 -0.560607356
Co1Nd1Si3 -0.66322398
Co2P2Sm1 -1.10650907708
Co1Si3Sm1 -0.6732943545
Co1Si3Tb1 -0.543175267933
Co1Si3Th1 -0.704805389
Cu2P2Sr1 -0.644871421584
Co2Si2Sm1 -0.7960662295
Co2Si2U1 -0.577245585
Co2Si2Y1 -0.833606031
B2Co3Er1 -0.525128368333
B2Co3Ho1 -0.514284382222
B2Co3Lu1 -0.547330304167
B2Co3Sc1 -0.552036580833
B2Co3Tm1 -0.535481263333
B2Co3U1 -0.434974544167
C1Co1Y1 -0.3176640375
C1Co1Gd1 -0.290738208333
C1Co1Tb1 -0.0906675490556
C1Co1Ho1 -0.337688233611
Co1Ho1In5 -0.25170917619
Co1Ga5U1 -0.323101524286
Co1In5Tm1 -0.229787754286
Co1In5La1 -0.301483902857
Co1In5Pr1 -0.292447093929
Co1In5Sm1 -0.284310671071
Co1In5Y1 -0.264144942143
Co3S2Sn2 -0.457578021676
Co1S4Ti2 -1.30254865623
C2Ce1Co1 -0.219119573125
C2Co1Pr1 -0.251714514375
Co1F6Zr1 -3.2194156631
Co1Nd1Si2 -0.75605697625
Co1Hf2P1 -0.99508104724
Co1Si2Sm1 -0.776993068125
Co1Ga2Gd1 -0.544218331875
Co1Ga2Sm1 -0.534267360625
Co1Gd1Ge2 -0.658398630625
Co1Ge2Nd1 -0.667199835
Co1Ge2Pr1 -0.663337241875
Co1Ge2Sm1 -0.665941278125
Co1Mo1P2 -0.75458729823
Co1Si2Y1 -0.79193193125
Co1Ga2Zr6 -0.409738168889
Cs2I6Pt1 -0.941575021619
Co1Sn1Th1 -0.57044498895
As2Co1Zr6 -0.7338851
Co1Ga1U1 -0.324599188889
Bi2Co1Tm6 -0.467931591111
Co1Tb6Te2 -0.234353153852
Co1Dy6Te2 -0.669201730741
Co1Ho6Te2 -0.665485452963
Co1Er6Te2 -0.660737668519
Co1Ga2Hf6 -0.388323981111
Co1Ga1Hf1 -0.561051682222
Co1Ga1Th1 -0.548067343889
Co1Ga1Zr1 -0.559692961667
Co1Sn1Zr1 -0.511270825617
Bi2Co1Hf6 -0.26611559
Cl3Co1Rb1 -1.37114358537
Co1O6Pt3 -0.885393038721
Co1Sc2Si2 -0.845503388
B3Co1V1 -0.617789544
Co2Cu1Ge2 -0.186051865
Ba1Co1O3 -1.95315229991
Co2P2U1 -0.935942256584
Co1H3Zr1 -0.399388693311
Co1Pd2Se2 -0.286732053
As2Co2Th1 -0.808409711
Co1Pd2Te2 -0.300688906333
Co1K1O2 -1.44962797092
Co1Mn1P1 -0.732921926751
Co2I1Pr2 -0.605727247486
Co2O7P2 -2.16000449936
Co1In8Tm2 -0.280802970909
Co2I1Tb2 -0.379733813352
B1Co1Mo1 -0.442171494167
Al4Ce1Co1 -0.502758135417
Al9Co2Sr1 -0.410903001667
Co2F7K3 -2.50456553908
Cs1Fe2S3 -0.858610333673
Al9Ca1Co2 -0.386072835833
Co1Dy1Si1 -0.729885892222
Co1Ga4Th1 -0.490735215833
Co1Ge1Sm1 -0.606521959167
Ce4Co2Sn5 -0.631346425841
Al4Co1Nd1 -0.518551091667
Co2Eu1Ga3 -0.469828563333
Co1Sc1Si1 -0.850474551667
Co1Si1V1 -0.589914516667
Co1Er1Ga1 -0.497302586667
Co1Ge1U1 -0.369538895833
Al3Co1Lu2 -0.5063065675
Co1Ho1Si1 -0.743470154444
Co1Dy1Sn1 -0.525028978673
Co1Ge1Tb1 -0.439029621556
Co1Dy1Ga1 -0.504138064722
Co1Er1Sn1 -0.527924857284
Al9Co2Eu1 -0.428688805
Co2La3Sn7 -0.62706740733
Co1Sn1Tb1 -0.306142842173
As1Co1Hf1 -0.824130004167
Al4Co1Pr1 -0.512233229583
As2Co1U1 -0.57088502375
B1Co1W1 -0.437656070833
Al3Co1Er2 -0.497452210833
Ba1Co1F4 -3.04065841192
Co1Nb1P1 -0.975099414653
Co3Ge1U2 -0.375013735833
Co1P1Zr1 -1.24107697299
B2Co2Sm1 -0.5250242595
Co3Nb2Si1 -0.461586893333
As1Co1S1 -0.544899943838
Co1Ge2Tb1 -0.486192659917
B6Co2Dy5 -0.536464439487
Ca1Co2Ga3 -0.387132901667
Co2In9K1 -0.09020377375
Co1F6Pt1 -1.77749217435
Co2Cu1S4 -0.575825254436
Co2Ni1S4 -0.626843511579
Co1Ge2Y1 -0.64543204625
Co1O8Re2 -1.81278997536
Co1S8Ti4 -1.38634082287
Co6Sm3Sn5 -0.372578694768
Co1Cr2O4 -2.21257037414
Cs2H4Pt1 -0.401146566962
Cu2Er1O4 -1.96207245884
Co1Fe2O4 -1.64232655961
Co1O4Rh2 -1.06007000364
Bi2Co1Ti4 -0.366801640735
As2Lu1Ni4 -0.625261154286
Co1Na3O3 -1.56675504173
Cs1Te8Ti5 -0.7954573104
B3Co1Mo3 -0.498343682857
Al2Co1O4 -2.75262536364
Co1Er2Si2 -0.785409961
Bi4Br2Ru1 -0.405418197119
Co4Ge7U3 -0.362450111429
Co1Ge1Mn1 -0.207300084598
Co3Ga1Gd3 -0.325638444643
Bi4I2Ru1 -0.258377302122
Co1Er3Si3 -0.801594857143
Co1Ge2La1 -0.68761303625
Cu1S2Sb1 -0.393986003257
Co1Nb1Te2 -0.379849692917
Cu1Ga1U1 -0.11405741
Cu1P2U1 -0.76892282448
Co1Dy1Ge2 -0.640155861667
Co1Ga1Pu1 -0.336995165
Cl3Co1Cs1 -1.40117482037
Co1Dy2Ge2 -0.751759159667
Co1Er2Ge2 -0.759095069
Co1Gd2Ge2 -0.736628397
Co1Ge2Ho2 -0.757616010333
Co1Ge2Lu2 -0.749952132
Co1Ge2Tm2 -0.759173595
Co2Ge2U1 -0.343893979
Co2P2Th1 -1.16923759558
Co2In1Zr2 -0.354873424
Co1Ho1Sn1 -0.528208992562
Co1H4Th1 -0.393794569789
Co6Ge6Sc1 -0.364592965769
Co3Ga1Tb3 -0.0637816755714
Cu2O5S1 -1.23188796335
Co2Ge3Sc3 -0.746884866875
Cl2Ge3La3 -1.47128927265
Cr5Cs1Te8 -0.33202019619
Co4P12Yb1 -0.744786003972
Co7Ge6Hf4 -0.598549114118
Co7Ge6Sc4 -0.616993428235
Co8Ru1S8 -0.638501453065
Co7Ge6Zr4 -0.608785185294
Co8Pd1S8 -0.619490603653
Co8Rh1S8 -0.656190013065
Mo2O11Ta2 -2.66532843031
Cs2Mn3Te4 -0.507133313301
Co1O6Ta2 -2.75249588969
B4Ce3Co11 -0.231454035139
B4Co4Dy1 -0.512837127407
Co3Ga2Tb1 -0.269854312444
B4Co4Er1 -0.525307455556
B4Co4Gd1 -0.494685196389
B4Co4Ho1 -0.519271811481
Co1Hf1Sn1 -0.474132824506
B4Co11Dy3 -0.381144271667
Co3Ga1Nd3 -0.229402108571
B4Co4Lu1 -0.534049900556
Co2Dy6Ga1 -0.294554295
Co2Ga1Tm6 -0.324064617222
B4Co4La1 -0.454351320556
Ge1Pd1Tm1 -0.984902085
Co3Ga2Y1 -0.377207034167
Co2Ga1Lu6 -0.340728523889
Co2Ga1Y6 -0.286108961667
Co3Ga1Sm3 -0.277706300357
B4Co11Ho3 -0.389754719444
B4Co4Tb1 -0.431697070519
B4Co4Tm1 -0.530413758333
B4Co4Sm1 -0.494521196944
B4Co4Y1 -0.505510707778
Ag1Pb1Y1 -0.412416511944
B4Co4Pr1 -0.455752274722
C1Sn3Zr5 -0.710288793673
Co3Ga2Ho1 -0.384993853889
Co3Er1Ga2 -0.386429098333
Br5Co1Cs3 -1.53252199523
Co3Dy1Ga2 -0.382572215
B6Co12Gd1 -0.340867275658
Co3Ga2Gd1 -0.374637434583
Co6Nd12Sn1 -0.186246429308
Co2Ga1Tb6 0.157950379667
Co3Ga2Sm1 -0.35745579125
Bi1Co5Ho12 -0.301275739722
Co2Er6Ga1 -0.313800312222
Co3Gd2Zn14 -0.240317798158
Co3Lu2Si5 -0.7658179545
Co3Si5Tb2 -0.647051028433
Ba1O3Ru1 -2.02324833353
Co3Sb4Th3 -0.731079987
Co2Ga1Gd6 -0.265646770556
Co2Ga1Ho6 -0.307327040556
Co3Dy2Si5 -0.780554100333
C1In1Ti2 -0.686973237518
Co3Gd2Si5 -0.770716282
Co3Si5U2 -0.569341533
Co3Er2Si5 -0.774941268
Co1Ge1O3 -1.69114242641
Co3Er2Ge5 -0.5749368925
Co1Sn6Yb3 -0.541463283111
Co3Sc2Si5 -0.745618567
Co3Ho2Si5 -0.776095092667
Co3Gd2Ge5 -0.598828396
Co3Ge5Tb2 -0.464320005433
Co2Er5Te2 -0.754078245741
Co3Sb4U3 -0.4169222895
Co3Ge5Y2 -0.5883542645
Co3Ge5Ho2 -0.582399579167
Co1Gd7I12 -1.33527453958
Co3Si5Y2 -0.7766654945
Co1I12Pr7 -1.34937373608
Co4Ga1Y4 -0.320393452778
Co3Si5Tm2 -0.7712559165
Co1Nb3S6 -1.16434426841
Co12Er2P7 -0.900345554415
Co12Lu2P7 -0.902365549653
Co12Dy2P7 -0.894376557431
Co12Nb2P7 -0.740484418225
Co12Eu2P7 -0.828903203463
Co12P7Tm2 -0.902713047749
Co12P7Tb2 -0.826968607717
Co12P7Pr2 -0.821492889891
Co12P7Yb2 -0.849241995844
In2Mn2O7 -1.90341156443
Co12P7Ti2 -0.8133710643
Co12P7Zr2 -0.870336263939
Co1O5Ti2 -2.77945239611
Co12Ho2P7 -0.897845601399
Br15Co1Th6 -1.79797842551
Cl15Co1Zr6 -1.92650213792
B2Co3O6 -1.93266215419
Ca2Co12P7 -0.800607418225
Co7Ge6Ti4 -0.524494111479
Co1O6Sb2 -1.66623762969
Ba5O15Ta4 -3.28124852076
F4Fe1Na1 -2.65492452623
Co3Ga16Sm4 -0.517044657826
Br4S1W1 -0.759958368529
B4Co4Nd1 -0.471074812222
F4K1Sm1 -3.96179173275
Cl1In1Te1 -0.796916779651
B1F4Rb1 -3.2584140065
B1Cs1F4 -3.267747274
Co3Dy4Ga16 -0.514159155942
Co3Ga16Ho4 -0.50866732971
Co3Ga16Tb4 -0.404164302986
F4Na1Sb1 -2.80164902165
Al2Cl8Co1 -1.50445053045
As1Cl2F3 -1.75482668477
Br4K1Tl1 -1.17198479369
Cs1I4In1 -1.0347524762
Cr1F4Na1 -2.98290991498
Co3Ga16Y4 -0.514271675652
Al1Ce1Rh1 -0.757510885417
Co1O4S1 -1.64929936074
In5S6Tl1 -0.67402029159
Co3Er4Ga16 -0.502265413043
Co1S1Sb1 -0.465729057588
As1F6I5 -1.46493247141
Al1F4K1 -3.60652647817
Cs1F4Fe1 -2.68111114275
K2Se3Te1 -0.722779055139
Bi1F4Rb1 -2.78100418525
I4In1Na1 -0.920719164261
Co1Ga3Tm8 -0.425110015
F4K1Mn1 -2.89829247005
Br4Ga1In1 -1.04843544619
B1S2Tl1 -0.611003038257
F4Mn1Rb1 -2.89526979505
F4K1Sc1 -3.87174820192
Ir1Ta1Te4 -0.363121795972
Co2In5Zn1 -0.0667042025
F2O3Os1 -1.5145193889
Br1Hg2P3 -0.298907716955
P1Pd1Se1 -0.470562658403
B1Rb1S2 -1.03267276117
Co1Mo1O4 -1.94461199799
Cu2S7U3 -1.29276157109
Co1Na3O2 -1.35228778021
Ag3K1S2 -0.491387605088
Cl1Cu1F10 -0.914517222661
F9K1Te2 -2.5595142499
Co9Si2Th1 -0.356530620833
Mn1O4P1 -2.36122911036
As1Ge1Se1 -0.17854029875
Eu1O4S1 -2.665376425
Cu1O4Se1 -0.8222149817
Co3Ge5Sm2 -0.594412286
Co2Mo3N1 -0.206521965057
Cs1F4V1 -3.13276686567
Ce11In9Ni4 -0.469311212187
In9Ni4Pr11 -0.485801217604
In9Ni4Sm11 -0.499073589271
In9Ni4Y11 -0.521959431458
Al4Ba1Se7 -1.10366217958
Co1Mn1Sb1 -0.125728802098
F4Sb1Tl1 -2.45011270359
Ba1F6Ir1 -2.7056639231
O4Pr1Sb1 -2.60150642434
B1Pd4Sr1 -0.53884210125
B2Co7U3 -0.36966505625
Co3Ga16Gd4 -0.521039983913
Co1Ga3Pr8 -0.319266056667
Bi1I1O4 -1.07278330557
K2S3Te1 -0.894912417979
Ag1Cl3Rb2 -1.65090179406
B4Co1Yb1 -0.446235845417
Ba3O1Sb2 -1.56763769473
As1Ce1O4 -2.58743116267
F4K1Pr1 -3.95024248317
Cl4Ga1K1 -1.72742714833
As4K7Nb1 -0.47391519625
As4K7Ta1 -0.472214882917
As4Nb1Rb7 -0.420817961667
Al1K1Sb4 -0.231478054583
B1F4Tl1 -2.87707307525
Au1Br4K1 -0.957594883277
B4Mn1O7 -2.56987036778
Ge1Ho1Pd1 -0.994110584028
Dy1Ge1Pd1 -0.994946610972
Ba5Co5O14 -1.97798895967
S3Te1Tl2 -0.354332755896
Al1I4Na1 -1.03400296093
Br4Fe1Tl1 -0.879729746194
Cs1Cu1S4 -0.631523803926
Au1Sb1Tl1 -0.102546578333
Cl4Na1Sc1 -2.28244050514
Pt1Si1Te1 -0.541983619028
Br3Gd2N1 -2.06199085252
Cu1Rb1Se4 -0.417586742917
Co1Ge2Pr3 -0.641721803333
Ga1I4K1 -0.993512840786
Co1Gd3Ge2 -0.715051838333
Pd1Si1Y1 -1.01129485958
Er1Pd1Si1 -1.01315190458
Cl3F2Sb1 -1.61285478627
Pd1Pr1Si1 -0.918497825833
K2Sn1Te3 -0.707836403225
Ca2N3V1 -1.28833768559
Cl4Ga1Rb1 -1.74452538916
Ba6In5N1 -0.474066256695
Be1F4Sr1 -3.8788825915
Ba1O4Se1 -1.9625581035
Cl8Ru1S3 -0.615291289749
As1Cs2Te3 -0.633958769583
B1N2Pr1 -1.41701521163
Ba1Cl4Zn1 -2.10089921916
Ge1Pt1Sm1 -1.11013488375
Ge1Pr1Pt1 -1.06377438
B1Ce1N2 -1.38179948955
Ag1Ba2Si3 -0.436841194583
Ag1Eu2Si3 -0.587521701667
Au1I4K1 -0.668101014119
B1La1N2 -1.48259265601
Ag2Bi1O3 -0.780585302106
K2Te3Zr1 -1.02097956333
Rb2Te3Zr1 -1.02525734583
Au1Ce2P3 -1.14750159781
Au1P3Pr2 -1.15163683156
Hg2O3Se1 -0.757359076261
B4Ca1O7 -2.83649135801
Lu1P1S4 -1.24687282459
Pt1Sb1Si1 -0.493607550417
C1O3Rb2 -1.94895401419
Ce1Ge1Pt1 -1.03767106583
F4Na1V1 -3.11567816831
Ag5I1O6 -0.396552280017
Cl3O2Re1 -1.24399234185
Cd1Rh1Tb4 -0.0492308356111
Na2P1Se3 -0.791086709694
Ga2Ge3Yb1 -0.342244220833
Cl4O1Os1 -0.812421056809
Ag1B1F4 -2.52638453442
Br3Hg2Te1 -0.527105822586
Br10Co1Gd6 -1.76834701407
As1Co1Se1 -0.377609815833
F8Na3Ta1 -3.3346876213
Ba1Be1F4 -3.88986571234
As1La1O4 -2.65068248309
O4Pr1Ta1 -3.4688293885
Bi1O4Ta1 -2.51945246725
Au1F6K1 -1.74457972831
Cd1Co1Dy4 -0.255104651528
Gd4In1Rh1 -0.538719340417
Ho4In1Rh1 -0.568093173472
In1Rh1Tb4 -0.111283710611
In1Rh1Tm4 -0.578907577917
Hg3O5Se4 -0.684323179941
Gd4In1Ir1 -0.56761646
In1Ir1Tb4 -0.141005943528
La1Rh1Zn1 -0.682787412917
Pr1Rh1Zn1 -0.63019758125
B4Rh1Y1 -0.607851797083
B4Rh1Tm1 -0.6331446525
Cd1Gd4Ni1 -0.291806977083
Cd1Gd4Pd1 -0.443756685833
Cd1Gd4Ir1 -0.508592022917
Cd1Gd4Pt1 -0.5997021825
Cl4Ga1Tl1 -1.39763070875
Be1F4Yb1 -3.90617746525
Al1Cl4Tl1 -1.672803875
Al1Br4Tl1 -1.31748246286
B4Fe1O7 -2.46594918996
Eu2N3Si1 -1.24843913517
Ni4Sn13Yb7 -0.592465267878
Al3Fe2Si1 -0.407093943333
Al1Ge3Yb2 -0.568359214167
Ce1In2Ni9 -0.206023388125
In2Nd1Ni9 -0.219810307917
Ba2Mn1Te3 -1.24826593813
B4Fe1Yb1 -0.446044211667
I3Na1O8 -0.865809622931
B4Er1Rh1 -0.629652904167
B4Co1O7 -2.41739697317
Co2In5Zr4 -0.362565444545
Co1I12Sc7 -1.20756411721
Ce1Rh1Zn1 -0.60382808375
Nd1Rh1Zn1 -0.650180857917
Co1Ge1Te1 -0.226324941528
Al1I4Tl1 -0.832236880786
B2Er3Ni7 -0.533006589583
Al2C1Nb3 -0.461896056667
B4Ce1Ni1 -0.484984608333
B4Co1Gd1 -0.544560479167
B4Cr1Dy1 -0.663172314028
B4Cr1Er1 -0.684162700417
B4Cr1Gd1 -0.633157813333
B4Cr1Ho1 -0.674323334722
B4Cr1Lu1 -0.6995414
B4Cr1Sm1 -0.580478508333
B4Cr1Tb1 -0.540076355361
B4Cr1Tm1 -0.692898254583
B4Cr1U1 -0.572552274167
B4Co1Sc1 -0.6437336575
B4Dy1Fe1 -0.614302658611
B4Dy1Mn1 -0.653105082993
B4Dy1Mo1 -0.628341170278
B4Dy1Ni1 -0.579627500278
B4Dy1Os1 -0.583269478194
B4Dy1Re1 -0.589151976111
B4Dy1Ru1 -0.633604956944
B4Dy1V1 -0.708442404028
B4Dy1W1 -0.596527947361
B4Er1Fe1 -0.638548523333
B4Er1Mn1 -0.675720849799
B4Er1Mo1 -0.638040810417
B4Er1Os1 -0.594966985833
B4Er1Re1 -0.599411047917
B4Er1Ru1 -0.646787383333
B4Er1V1 -0.72745479375
B4Er1W1 -0.605049989167
B4Fe1Gd1 -0.580837747917
B4Fe1Lu1 -0.6584552125
B4Gd1Mo1 -0.61040552375
B2Gd3Ni7 -0.481051314792
B4Gd1Ni1 -0.57585925
B4Gd1Os1 -0.562878221667
B4Gd1Re1 -0.570342235
B4Gd1Ru1 -0.611669329583
B4Gd1V1 -0.680507443333
B4Gd1W1 -0.57966497125
B4Ho1Mn1 -0.665050604938
B4Ho1Mo1 -0.633829722222
B2Ho3Ni7 -0.521002249583
B4Ho1Ni1 -0.578683141806
B4Ho1Os1 -0.589619588889
B4Ho1Re1 -0.594849660972
B4Ho1Ru1 -0.640741891806
B4Ho1V1 -0.718595224306
B4Ho1W1 -0.601378388056
B4Lu1Ni1 -0.567384914583
B2Lu3Ni7 -0.55925024875
Al2Cu9Nd1 -0.1966145525
B4Lu1Os1 -0.597168489167
B4Lu1Ru1 -0.65127649
B4Fe1Sc1 -0.670808904583
B4Mn1Tb1 -0.52913823891
B4Mn1U1 -0.586226105632
B4Mn1Y1 -0.642162830216
B4Mo1Pu1 -0.514133191667
B4Mo1Tb1 -0.511274625778
B4Nd1Ni1 -0.530583649167
B4Ni1Pr1 -0.511576094167
B2Ni7Sm3 -0.440299930625
B4Fe1U1 -0.542572274583
B4Ni1Sm1 -0.555718910833
B2Ni7Tb3 -0.330932752
B4Ni1Tb1 -0.469338844528
B2Ni7Tm3 -0.544698805
B4Ni1Tm1 -0.563226453333
B2Ni7Y3 -0.490255657917
B4Ni1Y1 -0.571420120833
B4Os1Pu1 -0.489522445
B4Os1Tb1 -0.465038347861
B4Os1Tm1 -0.598949854167
B4Os1Y1 -0.569838125417
B4Os1Yb1 -0.45834571125
B4Pu1Re1 -0.505810559583
B4Pu1Ru1 -0.527921902083
B4Pu1Tc1 -0.5434036175
B4Pu1W1 -0.493002206667
B4Re1Tb1 -0.471592873694
B4Re1U1 -0.534764707917
B4Re1Y1 -0.577552267917
B4Ru1Tb1 -0.514448519111
B4Ru1Tm1 -0.651437900417
B4Ru1Y1 -0.62208703875
B4Co1U1 -0.50900900125
B4Ru1Yb1 -0.473174826667
B4Tb1V1 -0.586258359944
B4Tb1W1 -0.479936402028
B4U1W1 -0.500274332083
B4V1Y1 -0.699756204583
B4W1Y1 -0.586143271667
B4Ni1U1 -0.48273126625
Ce1Ni9Si2 -0.453497445625
Ce1P1S1 -1.72208941182
Ce8Co1Ga3 -0.299954658333
Dy1P1S1 -1.75067765738
